offering_id,course_id,section_id,session,slot_id,day,start_time,end_time,room_id,faculty_id
O0127,C058,S_ECE_4_A,1,THU_1000,THU,10:00,11:00,R007,F020
O0127,C058,S_ECE_4_A,2,THU_1200,THU,12:00,13:00,R007,F020
O0127,C058,S_ECE_4_A,3,THU_1100,THU,11:00,12:00,R008,F020
O0128,C059,S_ECE_4_A,1,MON_1400,MON,14:00,15:00,R007,F010
O0128,C059,S_ECE_4_A,2,TUE_1100,TUE,11:00,12:00,R008,F010
O0128,C059,S_ECE_4_A,3,TUE_1400,TUE,14:00,15:00,R007,F010
O0129,C060,S_ECE_4_A,1,FRI_1100,FRI,11:00,12:00,R007,F022
O0129,C060,S_ECE_4_A,2,THU_1400,THU,14:00,15:00,R008,F022
O0129,C060,S_ECE_4_A,3,TUE_1600,TUE,16:00,17:00,R008,F022
O0130,C061,S_ECE_4_A,1,FRI_1400,FRI,14:00,15:00,R007,F018
O0130,C061,S_ECE_4_A,2,THU_1500,THU,15:00,16:00,R007,F018
O0130,C061,S_ECE_4_A,3,FRI_1000,FRI,10:00,11:00,R007,F018
O0131,C064,S_ECE_4_A,1,FRI_1600,FRI,16:00,17:00,R007,F037
O0131,C064,S_ECE_4_A,2,FRI_1200,FRI,12:00,13:00,R007,F037
O0131,C064,S_ECE_4_A,3,FRI_1500,FRI,15:00,16:00,R007,F037
O0133,C058,S_AIML_4_A,1,MON_1000,MON,10:00,11:00,R011,F025
O0133,C058,S_AIML_4_A,2,THU_1200,THU,12:00,13:00,R011,F025
O0133,C058,S_AIML_4_A,3,THU_1100,THU,11:00,12:00,R011,F025
O0134,C059,S_AIML_4_A,1,MON_1400,MON,14:00,15:00,R011,F012
O0134,C059,S_AIML_4_A,2,TUE_1100,TUE,11:00,12:00,R011,F012
O0134,C059,S_AIML_4_A,3,TUE_1400,TUE,14:00,15:00,R011,F012
O0135,C060,S_AIML_4_A,1,FRI_1100,FRI,11:00,12:00,R011,F040
O0135,C060,S_AIML_4_A,2,FRI_1000,FRI,10:00,11:00,R011,F040
O0135,C060,S_AIML_4_A,3,FRI_1200,FRI,12:00,13:00,R011,F040
O0136,C061,S_AIML_4_A,1,THU_1500,THU,15:00,16:00,R011,F021
O0136,C061,S_AIML_4_A,2,THU_1400,THU,14:00,15:00,R011,F021
O0136,C061,S_AIML_4_A,3,THU_1000,THU,10:00,11:00,R011,F021
O0138,C062,S_AIML_4_A,1,FRI_1400,FRI,14:00,15:00,R011,F030
O0138,C062,S_AIML_4_A,2,FRI_1500,FRI,15:00,16:00,R010,F030
O0138,C062,S_AIML_4_A,3,FRI_1600,FRI,16:00,17:00,R011,F030
O0139,C058,S_AR_4_A,1,THU_1000,THU,10:00,11:00,R009,F033
O0139,C058,S_AR_4_A,2,THU_1200,THU,12:00,13:00,R009,F033
O0139,C058,S_AR_4_A,3,THU_1100,THU,11:00,12:00,R009,F033
O0140,C059,S_AR_4_A,1,MON_1400,MON,14:00,15:00,R009,F035
O0140,C059,S_AR_4_A,2,TUE_1100,TUE,11:00,12:00,R009,F035
O0140,C059,S_AR_4_A,3,TUE_1400,TUE,14:00,15:00,R009,F035
O0141,C060,S_AR_4_A,1,FRI_1200,FRI,12:00,13:00,R012,F036
O0141,C060,S_AR_4_A,2,FRI_1600,FRI,16:00,17:00,R009,F036
O0141,C060,S_AR_4_A,3,FRI_1500,FRI,15:00,16:00,R009,F036
O0142,C061,S_AR_4_A,1,THU_1600,THU,16:00,17:00,R009,F022
O0142,C061,S_AR_4_A,2,THU_1500,THU,15:00,16:00,R009,F022
O0142,C061,S_AR_4_A,3,WED_1100,WED,11:00,12:00,R009,F022
O0143,C065,S_AR_4_A,1,TUE_1600,TUE,16:00,17:00,R009,F036
O0143,C065,S_AR_4_A,2,THU_1400,THU,14:00,15:00,R009,F036
O0143,C065,S_AR_4_A,3,MON_0900,MON,09:00,10:00,R009,F036
