student_id,course_id,enrollment_type
SYNSTU0136,C_MECH102,CORE
SYNSTU0137,C_MECH102,CORE
SYNSTU0138,C_MECH102,CORE
SYNSTU0139,C_MECH102,CORE
SYNSTU0140,C_MECH102,CORE
SYNSTU0141,C_MECH102,CORE
SYNSTU0142,C_MECH102,CORE
SYNSTU0143,C_MECH102,CORE
SYNSTU0144,C_MECH102,CORE
SYNSTU0145,C_MECH102,CORE
SYNSTU0146,C_MECH102,CORE
SYNSTU0147,C_MECH102,CORE
SYNSTU0148,C_MECH102,CORE
SYNSTU0149,C_MECH102,CORE
SYNSTU0150,C_MECH102,CORE
SYNSTU0151,C_MECH102,CORE
SYNSTU0152,C_MECH102,CORE
SYNSTU0153,C_MECH102,CORE
SYNSTU0154,C_MECH102,CORE
SYNSTU0155,C_MECH102,CORE
SYNSTU0156,C_MECH102,CORE
SYNSTU0157,C_MECH102,CORE
SYNSTU0158,C_MECH102,CORE
SYNSTU0159,C_MECH102,CORE
SYNSTU0160,C_MECH102,CORE
SYNSTU0161,C_MECH102,CORE
SYNSTU0162,C_MECH102,CORE
SYNSTU0163,C_MECH102,CORE
SYNSTU0164,C_MECH102,CORE
SYNSTU0165,C_MECH102,CORE
SYNSTU0166,C_MECH102,CORE
SYNSTU0167,C_MECH102,CORE
SYNSTU0168,C_MECH102,CORE
SYNSTU0169,C_MECH102,CORE
SYNSTU0170,C_MECH102,CORE
SYNSTU0171,C_MECH102,CORE
SYNSTU0172,C_MECH102,CORE
SYNSTU0173,C_MECH102,CORE
SYNSTU0174,C_MECH102,CORE
SYNSTU0175,C_MECH102,CORE
SYNSTU0176,C_MECH102,CORE
SYNSTU0177,C_MECH102,CORE
SYNSTU0178,C_MECH102,CORE
SYNSTU0179,C_MECH102,CORE
SYNSTU0180,C_MECH102,CORE
SYNSTU0181,C_MECH102,CORE
SYNSTU0182,C_MECH102,CORE
SYNSTU0183,C_MECH102,CORE
SYNSTU0184,C_MECH102,CORE
SYNSTU0185,C_MECH102,CORE
SYNSTU0186,C_MECH102,CORE
SYNSTU0187,C_MECH102,CORE
SYNSTU0188,C_MECH102,CORE
SYNSTU0189,C_MECH102,CORE
SYNSTU0136,C_MECH103,CORE
SYNSTU0137,C_MECH103,CORE
SYNSTU0138,C_MECH103,CORE
SYNSTU0139,C_MECH103,CORE
SYNSTU0140,C_MECH103,CORE
SYNSTU0141,C_MECH103,CORE
SYNSTU0142,C_MECH103,CORE
SYNSTU0143,C_MECH103,CORE
SYNSTU0144,C_MECH103,CORE
SYNSTU0145,C_MECH103,CORE
SYNSTU0146,C_MECH103,CORE
SYNSTU0147,C_MECH103,CORE
SYNSTU0148,C_MECH103,CORE
SYNSTU0149,C_MECH103,CORE
SYNSTU0150,C_MECH103,CORE
SYNSTU0151,C_MECH103,CORE
SYNSTU0152,C_MECH103,CORE
SYNSTU0153,C_MECH103,CORE
SYNSTU0154,C_MECH103,CORE
SYNSTU0155,C_MECH103,CORE
SYNSTU0156,C_MECH103,CORE
SYNSTU0157,C_MECH103,CORE
SYNSTU0158,C_MECH103,CORE
SYNSTU0159,C_MECH103,CORE
SYNSTU0160,C_MECH103,CORE
SYNSTU0161,C_MECH103,CORE
SYNSTU0162,C_MECH103,CORE
SYNSTU0163,C_MECH103,CORE
SYNSTU0164,C_MECH103,CORE
SYNSTU0165,C_MECH103,CORE
SYNSTU0166,C_MECH103,CORE
SYNSTU0167,C_MECH103,CORE
SYNSTU0168,C_MECH103,CORE
SYNSTU0169,C_MECH103,CORE
SYNSTU0170,C_MECH103,CORE
SYNSTU0171,C_MECH103,CORE
SYNSTU0172,C_MECH103,CORE
SYNSTU0173,C_MECH103,CORE
SYNSTU0174,C_MECH103,CORE
SYNSTU0175,C_MECH103,CORE
SYNSTU0176,C_MECH103,CORE
SYNSTU0177,C_MECH103,CORE
SYNSTU0178,C_MECH103,CORE
SYNSTU0179,C_MECH103,CORE
SYNSTU0180,C_MECH103,CORE
SYNSTU0181,C_MECH103,CORE
SYNSTU0182,C_MECH103,CORE
SYNSTU0183,C_MECH103,CORE
SYNSTU0184,C_MECH103,CORE
SYNSTU0185,C_MECH103,CORE
SYNSTU0186,C_MECH103,CORE
SYNSTU0187,C_MECH103,CORE
SYNSTU0188,C_MECH103,CORE
SYNSTU0189,C_MECH103,CORE
SYNSTU0136,C_MECH104,CORE
SYNSTU0137,C_MECH104,CORE
SYNSTU0138,C_MECH104,CORE
SYNSTU0139,C_MECH104,CORE
SYNSTU0140,C_MECH104,CORE
SYNSTU0141,C_MECH104,CORE
SYNSTU0142,C_MECH104,CORE
SYNSTU0143,C_MECH104,CORE
SYNSTU0144,C_MECH104,CORE
SYNSTU0145,C_MECH104,CORE
SYNSTU0146,C_MECH104,CORE
SYNSTU0147,C_MECH104,CORE
SYNSTU0148,C_MECH104,CORE
SYNSTU0149,C_MECH104,CORE
SYNSTU0150,C_MECH104,CORE
SYNSTU0151,C_MECH104,CORE
SYNSTU0152,C_MECH104,CORE
SYNSTU0153,C_MECH104,CORE
SYNSTU0154,C_MECH104,CORE
SYNSTU0155,C_MECH104,CORE
SYNSTU0156,C_MECH104,CORE
SYNSTU0157,C_MECH104,CORE
SYNSTU0158,C_MECH104,CORE
SYNSTU0159,C_MECH104,CORE
SYNSTU0160,C_MECH104,CORE
SYNSTU0161,C_MECH104,CORE
SYNSTU0162,C_MECH104,CORE
SYNSTU0163,C_MECH104,CORE
SYNSTU0164,C_MECH104,CORE
SYNSTU0165,C_MECH104,CORE
SYNSTU0166,C_MECH104,CORE
SYNSTU0167,C_MECH104,CORE
SYNSTU0168,C_MECH104,CORE
SYNSTU0169,C_MECH104,CORE
SYNSTU0170,C_MECH104,CORE
SYNSTU0171,C_MECH104,CORE
SYNSTU0172,C_MECH104,CORE
SYNSTU0173,C_MECH104,CORE
SYNSTU0174,C_MECH104,CORE
SYNSTU0175,C_MECH104,CORE
SYNSTU0176,C_MECH104,CORE
SYNSTU0177,C_MECH104,CORE
SYNSTU0178,C_MECH104,CORE
SYNSTU0179,C_MECH104,CORE
SYNSTU0180,C_MECH104,CORE
SYNSTU0181,C_MECH104,CORE
SYNSTU0182,C_MECH104,CORE
SYNSTU0183,C_MECH104,CORE
SYNSTU0184,C_MECH104,CORE
SYNSTU0185,C_MECH104,CORE
SYNSTU0186,C_MECH104,CORE
SYNSTU0187,C_MECH104,CORE
SYNSTU0188,C_MECH104,CORE
SYNSTU0189,C_MECH104,CORE
SYNSTU0136,C_MECH105,CORE
SYNSTU0137,C_MECH105,CORE
SYNSTU0138,C_MECH105,CORE
SYNSTU0139,C_MECH105,CORE
SYNSTU0140,C_MECH105,CORE
SYNSTU0141,C_MECH105,CORE
SYNSTU0142,C_MECH105,CORE
SYNSTU0143,C_MECH105,CORE
SYNSTU0144,C_MECH105,CORE
SYNSTU0145,C_MECH105,CORE
SYNSTU0146,C_MECH105,CORE
SYNSTU0147,C_MECH105,CORE
SYNSTU0148,C_MECH105,CORE
SYNSTU0149,C_MECH105,CORE
SYNSTU0150,C_MECH105,CORE
SYNSTU0151,C_MECH105,CORE
SYNSTU0152,C_MECH105,CORE
SYNSTU0153,C_MECH105,CORE
SYNSTU0154,C_MECH105,CORE
SYNSTU0155,C_MECH105,CORE
SYNSTU0156,C_MECH105,CORE
SYNSTU0157,C_MECH105,CORE
SYNSTU0158,C_MECH105,CORE
SYNSTU0159,C_MECH105,CORE
SYNSTU0160,C_MECH105,CORE
SYNSTU0161,C_MECH105,CORE
SYNSTU0162,C_MECH105,CORE
SYNSTU0163,C_MECH105,CORE
SYNSTU0164,C_MECH105,CORE
SYNSTU0165,C_MECH105,CORE
SYNSTU0166,C_MECH105,CORE
SYNSTU0167,C_MECH105,CORE
SYNSTU0168,C_MECH105,CORE
SYNSTU0169,C_MECH105,CORE
SYNSTU0170,C_MECH105,CORE
SYNSTU0171,C_MECH105,CORE
SYNSTU0172,C_MECH105,CORE
SYNSTU0173,C_MECH105,CORE
SYNSTU0174,C_MECH105,CORE
SYNSTU0175,C_MECH105,CORE
SYNSTU0176,C_MECH105,CORE
SYNSTU0177,C_MECH105,CORE
SYNSTU0178,C_MECH105,CORE
SYNSTU0179,C_MECH105,CORE
SYNSTU0180,C_MECH105,CORE
SYNSTU0181,C_MECH105,CORE
SYNSTU0182,C_MECH105,CORE
SYNSTU0183,C_MECH105,CORE
SYNSTU0184,C_MECH105,CORE
SYNSTU0185,C_MECH105,CORE
SYNSTU0186,C_MECH105,CORE
SYNSTU0187,C_MECH105,CORE
SYNSTU0188,C_MECH105,CORE
SYNSTU0189,C_MECH105,CORE
SYNSTU0190,C_MECH201,CORE
SYNSTU0191,C_MECH201,CORE
SYNSTU0192,C_MECH201,CORE
SYNSTU0193,C_MECH201,CORE
SYNSTU0194,C_MECH201,CORE
SYNSTU0195,C_MECH201,CORE
SYNSTU0196,C_MECH201,CORE
SYNSTU0197,C_MECH201,CORE
SYNSTU0198,C_MECH201,CORE
SYNSTU0199,C_MECH201,CORE
SYNSTU0200,C_MECH201,CORE
SYNSTU0201,C_MECH201,CORE
SYNSTU0202,C_MECH201,CORE
SYNSTU0203,C_MECH201,CORE
SYNSTU0204,C_MECH201,CORE
SYNSTU0205,C_MECH201,CORE
SYNSTU0206,C_MECH201,CORE
SYNSTU0207,C_MECH201,CORE
SYNSTU0208,C_MECH201,CORE
SYNSTU0209,C_MECH201,CORE
SYNSTU0210,C_MECH201,CORE
SYNSTU0211,C_MECH201,CORE
SYNSTU0212,C_MECH201,CORE
SYNSTU0213,C_MECH201,CORE
SYNSTU0214,C_MECH201,CORE
SYNSTU0215,C_MECH201,CORE
SYNSTU0216,C_MECH201,CORE
SYNSTU0217,C_MECH201,CORE
SYNSTU0218,C_MECH201,CORE
SYNSTU0219,C_MECH201,CORE
SYNSTU0220,C_MECH201,CORE
SYNSTU0221,C_MECH201,CORE
SYNSTU0222,C_MECH201,CORE
SYNSTU0223,C_MECH201,CORE
SYNSTU0224,C_MECH201,CORE
SYNSTU0225,C_MECH201,CORE
SYNSTU0226,C_MECH201,CORE
SYNSTU0227,C_MECH201,CORE
SYNSTU0228,C_MECH201,CORE
SYNSTU0229,C_MECH201,CORE
SYNSTU0230,C_MECH201,CORE
SYNSTU0231,C_MECH201,CORE
SYNSTU0232,C_MECH201,CORE
SYNSTU0233,C_MECH201,CORE
SYNSTU0234,C_MECH201,CORE
SYNSTU0235,C_MECH201,CORE
SYNSTU0236,C_MECH201,CORE
SYNSTU0237,C_MECH201,CORE
SYNSTU0238,C_MECH201,CORE
SYNSTU0239,C_MECH201,CORE
SYNSTU0240,C_MECH201,CORE
SYNSTU0241,C_MECH201,CORE
SYNSTU0242,C_MECH201,CORE
SYNSTU0243,C_MECH201,CORE
SYNSTU0244,C_MECH201,CORE
SYNSTU0245,C_MECH201,CORE
SYNSTU0246,C_MECH201,CORE
SYNSTU0247,C_MECH201,CORE
SYNSTU0248,C_MECH201,CORE
SYNSTU0190,C_MECH202,CORE
SYNSTU0191,C_MECH202,CORE
SYNSTU0192,C_MECH202,CORE
SYNSTU0193,C_MECH202,CORE
SYNSTU0194,C_MECH202,CORE
SYNSTU0195,C_MECH202,CORE
SYNSTU0196,C_MECH202,CORE
SYNSTU0197,C_MECH202,CORE
SYNSTU0198,C_MECH202,CORE
SYNSTU0199,C_MECH202,CORE
SYNSTU0200,C_MECH202,CORE
SYNSTU0201,C_MECH202,CORE
SYNSTU0202,C_MECH202,CORE
SYNSTU0203,C_MECH202,CORE
SYNSTU0204,C_MECH202,CORE
SYNSTU0205,C_MECH202,CORE
SYNSTU0206,C_MECH202,CORE
SYNSTU0207,C_MECH202,CORE
SYNSTU0208,C_MECH202,CORE
SYNSTU0209,C_MECH202,CORE
SYNSTU0210,C_MECH202,CORE
SYNSTU0211,C_MECH202,CORE
SYNSTU0212,C_MECH202,CORE
SYNSTU0213,C_MECH202,CORE
SYNSTU0214,C_MECH202,CORE
SYNSTU0215,C_MECH202,CORE
SYNSTU0216,C_MECH202,CORE
SYNSTU0217,C_MECH202,CORE
SYNSTU0218,C_MECH202,CORE
SYNSTU0219,C_MECH202,CORE
SYNSTU0220,C_MECH202,CORE
SYNSTU0221,C_MECH202,CORE
SYNSTU0222,C_MECH202,CORE
SYNSTU0223,C_MECH202,CORE
SYNSTU0224,C_MECH202,CORE
SYNSTU0225,C_MECH202,CORE
SYNSTU0226,C_MECH202,CORE
SYNSTU0227,C_MECH202,CORE
SYNSTU0228,C_MECH202,CORE
SYNSTU0229,C_MECH202,CORE
SYNSTU0230,C_MECH202,CORE
SYNSTU0231,C_MECH202,CORE
SYNSTU0232,C_MECH202,CORE
SYNSTU0233,C_MECH202,CORE
SYNSTU0234,C_MECH202,CORE
SYNSTU0235,C_MECH202,CORE
SYNSTU0236,C_MECH202,CORE
SYNSTU0237,C_MECH202,CORE
SYNSTU0238,C_MECH202,CORE
SYNSTU0239,C_MECH202,CORE
SYNSTU0240,C_MECH202,CORE
SYNSTU0241,C_MECH202,CORE
SYNSTU0242,C_MECH202,CORE
SYNSTU0243,C_MECH202,CORE
SYNSTU0244,C_MECH202,CORE
SYNSTU0245,C_MECH202,CORE
SYNSTU0246,C_MECH202,CORE
SYNSTU0247,C_MECH202,CORE
SYNSTU0248,C_MECH202,CORE
SYNSTU0190,C_MECH203,CORE
SYNSTU0191,C_MECH203,CORE
SYNSTU0192,C_MECH203,CORE
SYNSTU0193,C_MECH203,CORE
SYNSTU0194,C_MECH203,CORE
SYNSTU0195,C_MECH203,CORE
SYNSTU0196,C_MECH203,CORE
SYNSTU0197,C_MECH203,CORE
SYNSTU0198,C_MECH203,CORE
SYNSTU0199,C_MECH203,CORE
SYNSTU0200,C_MECH203,CORE
SYNSTU0201,C_MECH203,CORE
SYNSTU0202,C_MECH203,CORE
SYNSTU0203,C_MECH203,CORE
SYNSTU0204,C_MECH203,CORE
SYNSTU0205,C_MECH203,CORE
SYNSTU0206,C_MECH203,CORE
SYNSTU0207,C_MECH203,CORE
SYNSTU0208,C_MECH203,CORE
SYNSTU0209,C_MECH203,CORE
SYNSTU0210,C_MECH203,CORE
SYNSTU0211,C_MECH203,CORE
SYNSTU0212,C_MECH203,CORE
SYNSTU0213,C_MECH203,CORE
SYNSTU0214,C_MECH203,CORE
SYNSTU0215,C_MECH203,CORE
SYNSTU0216,C_MECH203,CORE
SYNSTU0217,C_MECH203,CORE
SYNSTU0218,C_MECH203,CORE
SYNSTU0219,C_MECH203,CORE
SYNSTU0220,C_MECH203,CORE
SYNSTU0221,C_MECH203,CORE
SYNSTU0222,C_MECH203,CORE
SYNSTU0223,C_MECH203,CORE
SYNSTU0224,C_MECH203,CORE
SYNSTU0225,C_MECH203,CORE
SYNSTU0226,C_MECH203,CORE
SYNSTU0227,C_MECH203,CORE
SYNSTU0228,C_MECH203,CORE
SYNSTU0229,C_MECH203,CORE
SYNSTU0230,C_MECH203,CORE
SYNSTU0231,C_MECH203,CORE
SYNSTU0232,C_MECH203,CORE
SYNSTU0233,C_MECH203,CORE
SYNSTU0234,C_MECH203,CORE
SYNSTU0235,C_MECH203,CORE
SYNSTU0236,C_MECH203,CORE
SYNSTU0237,C_MECH203,CORE
SYNSTU0238,C_MECH203,CORE
SYNSTU0239,C_MECH203,CORE
SYNSTU0240,C_MECH203,CORE
SYNSTU0241,C_MECH203,CORE
SYNSTU0242,C_MECH203,CORE
SYNSTU0243,C_MECH203,CORE
SYNSTU0244,C_MECH203,CORE
SYNSTU0245,C_MECH203,CORE
SYNSTU0246,C_MECH203,CORE
SYNSTU0247,C_MECH203,CORE
SYNSTU0248,C_MECH203,CORE
SYNSTU0190,C_MECH204,CORE
SYNSTU0191,C_MECH204,CORE
SYNSTU0192,C_MECH204,CORE
SYNSTU0193,C_MECH204,CORE
SYNSTU0194,C_MECH204,CORE
SYNSTU0195,C_MECH204,CORE
SYNSTU0196,C_MECH204,CORE
SYNSTU0197,C_MECH204,CORE
SYNSTU0198,C_MECH204,CORE
SYNSTU0199,C_MECH204,CORE
SYNSTU0200,C_MECH204,CORE
SYNSTU0201,C_MECH204,CORE
SYNSTU0202,C_MECH204,CORE
SYNSTU0203,C_MECH204,CORE
SYNSTU0204,C_MECH204,CORE
SYNSTU0205,C_MECH204,CORE
SYNSTU0206,C_MECH204,CORE
SYNSTU0207,C_MECH204,CORE
SYNSTU0208,C_MECH204,CORE
SYNSTU0209,C_MECH204,CORE
SYNSTU0210,C_MECH204,CORE
SYNSTU0211,C_MECH204,CORE
SYNSTU0212,C_MECH204,CORE
SYNSTU0213,C_MECH204,CORE
SYNSTU0214,C_MECH204,CORE
SYNSTU0215,C_MECH204,CORE
SYNSTU0216,C_MECH204,CORE
SYNSTU0217,C_MECH204,CORE
SYNSTU0218,C_MECH204,CORE
SYNSTU0219,C_MECH204,CORE
SYNSTU0220,C_MECH204,CORE
SYNSTU0221,C_MECH204,CORE
SYNSTU0222,C_MECH204,CORE
SYNSTU0223,C_MECH204,CORE
SYNSTU0224,C_MECH204,CORE
SYNSTU0225,C_MECH204,CORE
SYNSTU0226,C_MECH204,CORE
SYNSTU0227,C_MECH204,CORE
SYNSTU0228,C_MECH204,CORE
SYNSTU0229,C_MECH204,CORE
SYNSTU0230,C_MECH204,CORE
SYNSTU0231,C_MECH204,CORE
SYNSTU0232,C_MECH204,CORE
SYNSTU0233,C_MECH204,CORE
SYNSTU0234,C_MECH204,CORE
SYNSTU0235,C_MECH204,CORE
SYNSTU0236,C_MECH204,CORE
SYNSTU0237,C_MECH204,CORE
SYNSTU0238,C_MECH204,CORE
SYNSTU0239,C_MECH204,CORE
SYNSTU0240,C_MECH204,CORE
SYNSTU0241,C_MECH204,CORE
SYNSTU0242,C_MECH204,CORE
SYNSTU0243,C_MECH204,CORE
SYNSTU0244,C_MECH204,CORE
SYNSTU0245,C_MECH204,CORE
SYNSTU0246,C_MECH204,CORE
SYNSTU0247,C_MECH204,CORE
SYNSTU0248,C_MECH204,CORE
SYNSTU0190,C_OAE01,OAE
SYNSTU0191,C_OAE02,OAE
SYNSTU0192,C_OAE01,OAE
SYNSTU0193,C_OAE02,OAE
SYNSTU0194,C_OAE01,OAE
SYNSTU0195,C_OAE02,OAE
SYNSTU0196,C_OAE01,OAE
SYNSTU0197,C_OAE02,OAE
SYNSTU0198,C_OAE01,OAE
SYNSTU0199,C_OAE02,OAE
SYNSTU0200,C_OAE01,OAE
SYNSTU0201,C_OAE02,OAE
SYNSTU0202,C_OAE01,OAE
SYNSTU0203,C_OAE02,OAE
SYNSTU0204,C_OAE01,OAE
SYNSTU0205,C_OAE02,OAE
SYNSTU0206,C_OAE01,OAE
SYNSTU0207,C_OAE02,OAE
SYNSTU0208,C_OAE01,OAE
SYNSTU0209,C_OAE02,OAE
SYNSTU0210,C_OAE01,OAE
SYNSTU0211,C_OAE02,OAE
SYNSTU0212,C_OAE01,OAE
SYNSTU0213,C_OAE02,OAE
SYNSTU0214,C_OAE01,OAE
SYNSTU0215,C_OAE02,OAE
SYNSTU0216,C_OAE01,OAE
SYNSTU0217,C_OAE02,OAE
SYNSTU0218,C_OAE01,OAE
SYNSTU0219,C_OAE02,OAE
SYNSTU0220,C_OAE01,OAE
SYNSTU0221,C_OAE02,OAE
SYNSTU0222,C_OAE01,OAE
SYNSTU0223,C_OAE02,OAE
SYNSTU0224,C_OAE01,OAE
SYNSTU0225,C_OAE02,OAE
SYNSTU0226,C_OAE01,OAE
SYNSTU0227,C_OAE02,OAE
SYNSTU0228,C_OAE01,OAE
SYNSTU0229,C_OAE02,OAE
SYNSTU0230,C_OAE01,OAE
SYNSTU0231,C_OAE02,OAE
SYNSTU0232,C_OAE01,OAE
SYNSTU0233,C_OAE02,OAE
SYNSTU0234,C_OAE01,OAE
SYNSTU0235,C_OAE02,OAE
SYNSTU0236,C_OAE01,OAE
SYNSTU0237,C_OAE02,OAE
SYNSTU0238,C_OAE01,OAE
SYNSTU0239,C_OAE02,OAE
SYNSTU0240,C_OAE01,OAE
SYNSTU0241,C_OAE02,OAE
SYNSTU0242,C_OAE01,OAE
SYNSTU0243,C_OAE02,OAE
SYNSTU0244,C_OAE01,OAE
SYNSTU0245,C_OAE02,OAE
SYNSTU0246,C_OAE01,OAE
SYNSTU0247,C_OAE02,OAE
SYNSTU0248,C_OAE01,OAE
SYNSTU0249,C_CIVIL101,CORE
SYNSTU0250,C_CIVIL101,CORE
SYNSTU0251,C_CIVIL101,CORE
SYNSTU0252,C_CIVIL101,CORE
SYNSTU0253,C_CIVIL101,CORE
SYNSTU0254,C_CIVIL101,CORE
SYNSTU0255,C_CIVIL101,CORE
SYNSTU0256,C_CIVIL101,CORE
SYNSTU0257,C_CIVIL101,CORE
SYNSTU0258,C_CIVIL101,CORE
SYNSTU0259,C_CIVIL101,CORE
SYNSTU0260,C_CIVIL101,CORE
SYNSTU0261,C_CIVIL101,CORE
SYNSTU0262,C_CIVIL101,CORE
SYNSTU0263,C_CIVIL101,CORE
SYNSTU0264,C_CIVIL101,CORE
SYNSTU0265,C_CIVIL101,CORE
SYNSTU0266,C_CIVIL101,CORE
SYNSTU0267,C_CIVIL101,CORE
SYNSTU0268,C_CIVIL101,CORE
SYNSTU0269,C_CIVIL101,CORE
SYNSTU0270,C_CIVIL101,CORE
SYNSTU0271,C_CIVIL101,CORE
SYNSTU0272,C_CIVIL101,CORE
SYNSTU0273,C_CIVIL101,CORE
SYNSTU0274,C_CIVIL101,CORE
SYNSTU0275,C_CIVIL101,CORE
SYNSTU0276,C_CIVIL101,CORE
SYNSTU0277,C_CIVIL101,CORE
SYNSTU0278,C_CIVIL101,CORE
SYNSTU0279,C_CIVIL101,CORE
SYNSTU0280,C_CIVIL101,CORE
SYNSTU0281,C_CIVIL101,CORE
SYNSTU0282,C_CIVIL101,CORE
SYNSTU0283,C_CIVIL101,CORE
SYNSTU0284,C_CIVIL101,CORE
SYNSTU0285,C_CIVIL101,CORE
SYNSTU0286,C_CIVIL101,CORE
SYNSTU0287,C_CIVIL101,CORE
SYNSTU0288,C_CIVIL101,CORE
SYNSTU0289,C_CIVIL101,CORE
SYNSTU0290,C_CIVIL101,CORE
SYNSTU0291,C_CIVIL101,CORE
SYNSTU0292,C_CIVIL101,CORE
SYNSTU0293,C_CIVIL101,CORE
SYNSTU0294,C_CIVIL101,CORE
SYNSTU0295,C_CIVIL101,CORE
SYNSTU0296,C_CIVIL101,CORE
SYNSTU0297,C_CIVIL101,CORE
SYNSTU0298,C_CIVIL101,CORE
SYNSTU0299,C_CIVIL101,CORE
SYNSTU0249,C_CIVIL102,CORE
SYNSTU0250,C_CIVIL102,CORE
SYNSTU0251,C_CIVIL102,CORE
SYNSTU0252,C_CIVIL102,CORE
SYNSTU0253,C_CIVIL102,CORE
SYNSTU0254,C_CIVIL102,CORE
SYNSTU0255,C_CIVIL102,CORE
SYNSTU0256,C_CIVIL102,CORE
SYNSTU0257,C_CIVIL102,CORE
SYNSTU0258,C_CIVIL102,CORE
SYNSTU0259,C_CIVIL102,CORE
SYNSTU0260,C_CIVIL102,CORE
SYNSTU0261,C_CIVIL102,CORE
SYNSTU0262,C_CIVIL102,CORE
SYNSTU0263,C_CIVIL102,CORE
SYNSTU0264,C_CIVIL102,CORE
SYNSTU0265,C_CIVIL102,CORE
SYNSTU0266,C_CIVIL102,CORE
SYNSTU0267,C_CIVIL102,CORE
SYNSTU0268,C_CIVIL102,CORE
SYNSTU0269,C_CIVIL102,CORE
SYNSTU0270,C_CIVIL102,CORE
SYNSTU0271,C_CIVIL102,CORE
SYNSTU0272,C_CIVIL102,CORE
SYNSTU0273,C_CIVIL102,CORE
SYNSTU0274,C_CIVIL102,CORE
SYNSTU0275,C_CIVIL102,CORE
SYNSTU0276,C_CIVIL102,CORE
SYNSTU0277,C_CIVIL102,CORE
SYNSTU0278,C_CIVIL102,CORE
SYNSTU0279,C_CIVIL102,CORE
SYNSTU0280,C_CIVIL102,CORE
SYNSTU0281,C_CIVIL102,CORE
SYNSTU0282,C_CIVIL102,CORE
SYNSTU0283,C_CIVIL102,CORE
SYNSTU0284,C_CIVIL102,CORE
SYNSTU0285,C_CIVIL102,CORE
SYNSTU0286,C_CIVIL102,CORE
SYNSTU0287,C_CIVIL102,CORE
SYNSTU0288,C_CIVIL102,CORE
SYNSTU0289,C_CIVIL102,CORE
SYNSTU0290,C_CIVIL102,CORE
SYNSTU0291,C_CIVIL102,CORE
SYNSTU0292,C_CIVIL102,CORE
SYNSTU0293,C_CIVIL102,CORE
SYNSTU0294,C_CIVIL102,CORE
SYNSTU0295,C_CIVIL102,CORE
SYNSTU0296,C_CIVIL102,CORE
SYNSTU0297,C_CIVIL102,CORE
SYNSTU0298,C_CIVIL102,CORE
SYNSTU0299,C_CIVIL102,CORE
SYNSTU0249,C_CIVIL103,CORE
SYNSTU0250,C_CIVIL103,CORE
SYNSTU0251,C_CIVIL103,CORE
SYNSTU0252,C_CIVIL103,CORE
SYNSTU0253,C_CIVIL103,CORE
SYNSTU0254,C_CIVIL103,CORE
SYNSTU0255,C_CIVIL103,CORE
SYNSTU0256,C_CIVIL103,CORE
SYNSTU0257,C_CIVIL103,CORE
SYNSTU0258,C_CIVIL103,CORE
SYNSTU0259,C_CIVIL103,CORE
SYNSTU0260,C_CIVIL103,CORE
SYNSTU0261,C_CIVIL103,CORE
SYNSTU0262,C_CIVIL103,CORE
SYNSTU0263,C_CIVIL103,CORE
SYNSTU0264,C_CIVIL103,CORE
SYNSTU0265,C_CIVIL103,CORE
SYNSTU0266,C_CIVIL103,CORE
SYNSTU0267,C_CIVIL103,CORE
SYNSTU0268,C_CIVIL103,CORE
SYNSTU0269,C_CIVIL103,CORE
SYNSTU0270,C_CIVIL103,CORE
SYNSTU0271,C_CIVIL103,CORE
SYNSTU0272,C_CIVIL103,CORE
SYNSTU0273,C_CIVIL103,CORE
SYNSTU0274,C_CIVIL103,CORE
SYNSTU0275,C_CIVIL103,CORE
SYNSTU0276,C_CIVIL103,CORE
SYNSTU0277,C_CIVIL103,CORE
SYNSTU0278,C_CIVIL103,CORE
SYNSTU0279,C_CIVIL103,CORE
SYNSTU0280,C_CIVIL103,CORE
SYNSTU0281,C_CIVIL103,CORE
SYNSTU0282,C_CIVIL103,CORE
SYNSTU0283,C_CIVIL103,CORE
SYNSTU0284,C_CIVIL103,CORE
SYNSTU0285,C_CIVIL103,CORE
SYNSTU0286,C_CIVIL103,CORE
SYNSTU0287,C_CIVIL103,CORE
SYNSTU0288,C_CIVIL103,CORE
SYNSTU0289,C_CIVIL103,CORE
SYNSTU0290,C_CIVIL103,CORE
SYNSTU0291,C_CIVIL103,CORE
SYNSTU0292,C_CIVIL103,CORE
SYNSTU0293,C_CIVIL103,CORE
SYNSTU0294,C_CIVIL103,CORE
SYNSTU0295,C_CIVIL103,CORE
SYNSTU0296,C_CIVIL103,CORE
SYNSTU0297,C_CIVIL103,CORE
SYNSTU0298,C_CIVIL103,CORE
SYNSTU0299,C_CIVIL103,CORE
SYNSTU0249,C_CIVIL104,CORE
SYNSTU0250,C_CIVIL104,CORE
SYNSTU0251,C_CIVIL104,CORE
SYNSTU0252,C_CIVIL104,CORE
SYNSTU0253,C_CIVIL104,CORE
SYNSTU0254,C_CIVIL104,CORE
SYNSTU0255,C_CIVIL104,CORE
SYNSTU0256,C_CIVIL104,CORE
SYNSTU0257,C_CIVIL104,CORE
SYNSTU0258,C_CIVIL104,CORE
SYNSTU0259,C_CIVIL104,CORE
SYNSTU0260,C_CIVIL104,CORE
SYNSTU0261,C_CIVIL104,CORE
SYNSTU0262,C_CIVIL104,CORE
SYNSTU0263,C_CIVIL104,CORE
SYNSTU0264,C_CIVIL104,CORE
SYNSTU0265,C_CIVIL104,CORE
SYNSTU0266,C_CIVIL104,CORE
