offering_id,course_id,section_id,session,slot_id,day,start_time,end_time,room_id,faculty_id
O0127,C058,S_ECE_4_A,2,FRI_1400,FRI,14:00,15:00,R001,F030
O0127,C058,S_ECE_4_A,3,MON_1100,MON,11:00,12:00,R001,F030
O0128,C059,S_ECE_4_A,1,WED_1600,WED,16:00,17:00,R001,F040
O0128,C059,S_ECE_4_A,2,MON_1500,MON,15:00,16:00,R001,F040
O0128,C059,S_ECE_4_A,3,THU_0900,THU,09:00,10:00,R004,F040
O0129,C060,S_ECE_4_A,1,FRI_0900,FRI,09:00,10:00,R001,F007
O0129,C060,S_ECE_4_A,2,MON_1000,MON,10:00,11:00,R007,F007
O0129,C060,S_ECE_4_A,3,THU_1100,THU,11:00,12:00,R001,F007
O0130,C061,S_ECE_4_A,1,FRI_1100,FRI,11:00,12:00,R002,F013
O0130,C061,S_ECE_4_A,2,WED_1500,WED,15:00,16:00,R001,F013
O0130,C061,S_ECE_4_A,3,THU_1000,THU,10:00,11:00,R001,F013
O0131,C064,S_ECE_4_A,1,THU_1500,THU,15:00,16:00,R001,F025
O0131,C064,S_ECE_4_A,2,TUE_1200,TUE,12:00,13:00,R002,F025
O0131,C064,S_ECE_4_A,3,FRI_1200,FRI,12:00,13:00,R008,F025
O0133,C058,S_AIML_4_A,1,MON_0900,MON,09:00,10:00,R001,F030
O0133,C058,S_AIML_4_A,2,TUE_0900,TUE,09:00,10:00,R001,F030
O0133,C058,S_AIML_4_A,3,THU_1200,THU,12:00,13:00,R007,F030
O0134,C059,S_AIML_4_A,1,MON_1000,MON,10:00,11:00,R011,F006
O0134,C059,S_AIML_4_A,2,THU_0900,THU,09:00,10:00,R001,F006
O0134,C059,S_AIML_4_A,3,TUE_1000,TUE,10:00,11:00,R011,F006
O0135,C060,S_AIML_4_A,1,WED_1400,WED,14:00,15:00,R006,F022
O0135,C060,S_AIML_4_A,2,THU_1500,THU,15:00,16:00,R006,F022
O0135,C060,S_AIML_4_A,3,TUE_1100,TUE,11:00,12:00,R007,F022
O0136,C061,S_AIML_4_A,1,FRI_1100,FRI,11:00,12:00,R008,F019
O0136,C061,S_AIML_4_A,2,MON_1600,MON,16:00,17:00,R001,F019
O0136,C061,S_AIML_4_A,3,WED_1600,WED,16:00,17:00,R002,F019
O0138,C062,S_AIML_4_A,1,MON_1400,MON,14:00,15:00,R007,F007
O0138,C062,S_AIML_4_A,2,TUE_1200,TUE,12:00,13:00,R005,F007
O0138,C062,S_AIML_4_A,3,FRI_1600,FRI,16:00,17:00,R003,F007
O0139,C058,S_AR_4_A,1,MON_1100,MON,11:00,12:00,R002,F026
O0139,C058,S_AR_4_A,2,TUE_0900,TUE,09:00,10:00,R004,F026
O0139,C058,S_AR_4_A,3,FRI_1600,FRI,16:00,17:00,R011,F026
O0140,C059,S_AR_4_A,1,WED_1000,WED,10:00,11:00,R003,F006
O0140,C059,S_AR_4_A,2,FRI_1200,FRI,12:00,13:00,R004,F006
O0140,C059,S_AR_4_A,3,MON_0900,MON,09:00,10:00,R004,F006
O0141,C060,S_AR_4_A,1,FRI_1100,FRI,11:00,12:00,R004,F010
O0141,C060,S_AR_4_A,2,MON_1000,MON,10:00,11:00,R008,F010
O0141,C060,S_AR_4_A,3,THU_0900,THU,09:00,10:00,R008,F010
O0142,C061,S_AR_4_A,1,TUE_1200,TUE,12:00,13:00,R010,F015
O0142,C061,S_AR_4_A,2,MON_1600,MON,16:00,17:00,R011,F015
O0142,C061,S_AR_4_A,3,THU_1500,THU,15:00,16:00,R008,F015
O0143,C065,S_AR_4_A,1,THU_1200,THU,12:00,13:00,R008,F033
O0143,C065,S_AR_4_A,2,TUE_1600,TUE,16:00,17:00,R006,F033
O0143,C065,S_AR_4_A,3,MON_1400,MON,14:00,15:00,R006,F033
