offering_id,course_id,section_id,session,slot_id,day,start_time,end_time,room_id,faculty_id
OFF0113,C_AIML_ARM202,AIML-III_B2,1,WED_1100,WED,11:00,12:00,AIML_CR08,F0069
OFF0113,C_AIML_ARM202,AIML-III_B2,2,MON_1400,MON,14:00,15:00,AIML_CR06,F0069
OFF0113,C_AIML_ARM202,AIML-III_B2,3,TUE_0900,TUE,09:00,10:00,AIML_CR06,F0069
OFF0114,C_AIML_ARM203,AIML-III_B2,1,TUE_1000,TUE,10:00,11:00,AIML_CR06,F0064
OFF0114,C_AIML_ARM203,AIML-III_B2,2,FRI_1400,FRI,14:00,15:00,AIML_CR02,F0064
OFF0114,C_AIML_ARM203,AIML-III_B2,3,MON_1600,MON,16:00,17:00,AIML_CR03,F0064
OFF0115,C_AIML_ARM204,AIML-III_B2,1,TUE_1500,TUE,15:00,16:00,AIML_CR03,F0068
OFF0115,C_AIML_ARM204,AIML-III_B2,2,MON_1100,MON,11:00,12:00,AIML_CR03,F0068
OFF0115,C_AIML_ARM204,AIML-III_B2,3,WED_1200,WED,12:00,13:00,AIML_CR06,F0068
OFF0116,C_AIML_ARM205,AIML-III_B2,1,MON_1500,MON,15:00,16:00,AIML_CR01,F0071
OFF0116,C_AIML_ARM205,AIML-III_B2,2,FRI_1500,FRI,15:00,16:00,AIML_CR08,F0071
OFF0116,C_AIML_ARM205,AIML-III_B2,3,THU_1200,THU,12:00,13:00,AIML_CR02,F0071
OFF0117,C_AIML_ARM250,AIML-III_B2,1,WED_0900,WED,09:00,10:00,AIML_COM02,F0072
OFF0118,C_AIML_ARM250,AIML-III_B2,1,MON_0900,MON,09:00,10:00,AIML_COM01,F0072
OFF0119,C_AIML_ARM251,AIML-III_B2,1,THU_0900,THU,09:00,10:00,AIML_ELE01,F0072
OFF0120,C_AIML_ARM251,AIML-III_B2,1,WED_1400,WED,14:00,15:00,AIML_ELE01,F0068
OFF0121,C_AIML_ARM252,AIML-III_B2,1,FRI_1100,FRI,11:00,12:00,AIML_PHY02,F0064
OFF0122,C_AIML_ARM252,AIML-III_B2,1,FRI_0900,FRI,09:00,10:00,AIML_PHY02,F0064
OFF0123,C_AIML_ARM301,AIML-V_B2,1,TUE_1500,TUE,15:00,16:00,AIML_CR05,F0069
OFF0123,C_AIML_ARM301,AIML-V_B2,2,FRI_1400,FRI,14:00,15:00,AIML_CR01,F0069
OFF0123,C_AIML_ARM301,AIML-V_B2,3,WED_0900,WED,09:00,10:00,AIML_CR08,F0069
OFF0123,C_AIML_ARM301,AIML-V_B2,4,MON_1100,MON,11:00,12:00,AIML_CR08,F0069
OFF0124,C_AIML_ARM302,AIML-V_B2,1,MON_1000,MON,10:00,11:00,AIML_CR03,F0057
OFF0124,C_AIML_ARM302,AIML-V_B2,2,TUE_1200,TUE,12:00,13:00,AIML_CR05,F0057
OFF0124,C_AIML_ARM302,AIML-V_B2,3,WED_1200,WED,12:00,13:00,AIML_CR05,F0057
OFF0124,C_AIML_ARM302,AIML-V_B2,4,FRI_1200,FRI,12:00,13:00,AIML_CR06,F0057
OFF0125,C_AIML_ARM303,AIML-V_B2,1,TUE_1400,TUE,14:00,15:00,AIML_CR03,F0068
OFF0125,C_AIML_ARM303,AIML-V_B2,2,THU_0900,THU,09:00,10:00,AIML_CR08,F0068
OFF0125,C_AIML_ARM303,AIML-V_B2,3,MON_1500,MON,15:00,16:00,AIML_CR08,F0068
OFF0125,C_AIML_ARM303,AIML-V_B2,4,WED_1000,WED,10:00,11:00,AIML_CR08,F0068
OFF0126,C_AIML_ARM353,AIML-V_B2,1,TUE_1000,TUE,10:00,11:00,AIML_COM01,F0068
OFF0127,C_AIML_ARM353,AIML-V_B2,1,THU_1500,THU,15:00,16:00,AIML_COM01,F0068
OFF0128,C_AIML_HS301,AIML-V_B2,1,MON_0900,MON,09:00,10:00,AIML_CR06,F0053
OFF0128,C_AIML_HS301,AIML-V_B2,2,FRI_1600,FRI,16:00,17:00,AIML_CR06,F0053
OFF0129,C_AIML_ARM401,AIML-VII_B2,1,WED_1600,WED,16:00,17:00,AIML_CR02,F0068
OFF0129,C_AIML_ARM401,AIML-VII_B2,2,TUE_1600,TUE,16:00,17:00,AIML_CR02,F0068
OFF0129,C_AIML_ARM401,AIML-VII_B2,3,THU_1400,THU,14:00,15:00,AIML_CR01,F0068
OFF0130,C_AIML_ARM402,AIML-VII_B2,1,THU_1100,THU,11:00,12:00,AIML_CR08,F0062
OFF0130,C_AIML_ARM402,AIML-VII_B2,2,FRI_1500,FRI,15:00,16:00,AIML_CR06,F0062
OFF0130,C_AIML_ARM402,AIML-VII_B2,3,WED_1400,WED,14:00,15:00,AIML_CR02,F0062
OFF0131,C_AIML_ARM453,AIML-VII_B2,1,WED_0900,WED,09:00,10:00,AIML_COM01,F0058
OFF0132,C_AIML_ARM453,AIML-VII_B2,1,WED_1100,WED,11:00,12:00,AIML_COM01,F0061
OFF0133,C_AR_AR101,AR-I_B1,1,THU_1600,THU,16:00,17:00,AR_CR08,F0076
OFF0133,C_AR_AR101,AR-I_B1,2,TUE_1500,TUE,15:00,16:00,AR_CR07,F0076
OFF0133,C_AR_AR101,AR-I_B1,3,MON_1400,MON,14:00,15:00,AR_CR02,F0076
OFF0134,C_AR_AR102,AR-I_B1,1,FRI_1200,FRI,12:00,13:00,AR_CR07,F0078
OFF0134,C_AR_AR102,AR-I_B1,2,MON_1000,MON,10:00,11:00,AR_CR05,F0078
OFF0134,C_AR_AR102,AR-I_B1,3,TUE_1100,TUE,11:00,12:00,AR_CR05,F0078
OFF0135,C_AR_AR103,AR-I_B1,1,FRI_1100,FRI,11:00,12:00,AR_CR08,F0075
OFF0135,C_AR_AR103,AR-I_B1,2,TUE_1600,TUE,16:00,17:00,AR_CR08,F0075
OFF0135,C_AR_AR103,AR-I_B1,3,MON_0900,MON,09:00,10:00,AR_CR08,F0075
OFF0136,C_AR_AR104,AR-I_B1,1,FRI_0900,FRI,09:00,10:00,AR_CR08,F0080
OFF0136,C_AR_AR104,AR-I_B1,2,TUE_1000,TUE,10:00,11:00,AR_CR05,F0080
OFF0136,C_AR_AR104,AR-I_B1,3,THU_1500,THU,15:00,16:00,AR_CR05,F0080
OFF0137,C_AR_AR105,AR-I_B1,1,TUE_1200,TUE,12:00,13:00,AR_CR08,F0080
OFF0137,C_AR_AR105,AR-I_B1,2,MON_1100,MON,11:00,12:00,AR_CR05,F0080
OFF0137,C_AR_AR105,AR-I_B1,3,THU_0900,THU,09:00,10:00,AR_CR08,F0080
OFF0138,C_AR_AR106,AR-I_B1,1,FRI_1000,FRI,10:00,11:00,AR_CR05,F0078
OFF0138,C_AR_AR106,AR-I_B1,2,WED_1600,WED,16:00,17:00,AR_CR08,F0078
OFF0138,C_AR_AR106,AR-I_B1,3,TUE_1400,TUE,14:00,15:00,AR_CR03,F0078
OFF0139,C_AR_AR150,AR-I_B1,1,MON_1500,MON,15:00,16:00,AR_COM02,F0082
OFF0140,C_AR_AR150,AR-I_B1,1,WED_0900,WED,09:00,10:00,AR_COM01,F0082
OFF0141,C_AR_AR151,AR-I_B1,1,THU_1100,THU,11:00,12:00,AR_ELE01,F0083
OFF0142,C_AR_AR151,AR-I_B1,1,WED_1400,WED,14:00,15:00,AR_ELE01,F0084
OFF0143,C_AR_AR152,AR-I_B1,1,WED_1100,WED,11:00,12:00,AR_PHY02,F0081
OFF0144,C_AR_AR152,AR-I_B1,1,FRI_1400,FRI,14:00,15:00,AR_PHY02,F0081
OFF0145,C_AR_ARA201,AR-III_B1,1,FRI_1200,FRI,12:00,13:00,AR_CR01,F0103
OFF0145,C_AR_ARA201,AR-III_B1,2,TUE_1200,TUE,12:00,13:00,AR_CR05,F0103
OFF0145,C_AR_ARA201,AR-III_B1,3,MON_1600,MON,16:00,17:00,AR_CR08,F0103
OFF0146,C_AR_ARA202,AR-III_B1,1,WED_1600,WED,16:00,17:00,AR_CR03,F0099
OFF0146,C_AR_ARA202,AR-III_B1,2,FRI_0900,FRI,09:00,10:00,AR_CR06,F0099
OFF0146,C_AR_ARA202,AR-III_B1,3,THU_1000,THU,10:00,11:00,AR_CR07,F0099
OFF0147,C_AR_ARA203,AR-III_B1,1,FRI_1100,FRI,11:00,12:00,AR_CR06,F0107
OFF0147,C_AR_ARA203,AR-III_B1,2,TUE_1500,TUE,15:00,16:00,AR_CR02,F0107
OFF0147,C_AR_ARA203,AR-III_B1,3,MON_1100,MON,11:00,12:00,AR_CR01,F0107
OFF0148,C_AR_ARA204,AR-III_B1,1,FRI_1400,FRI,14:00,15:00,AR_CR03,F0107
OFF0148,C_AR_ARA204,AR-III_B1,2,TUE_1600,TUE,16:00,17:00,AR_CR01,F0107
OFF0148,C_AR_ARA204,AR-III_B1,3,THU_0900,THU,09:00,10:00,AR_CR05,F0107
OFF0149,C_AR_ARA205,AR-III_B1,1,TUE_1100,TUE,11:00,12:00,AR_CR08,F0095
OFF0149,C_AR_ARA205,AR-III_B1,2,WED_1200,WED,12:00,13:00,AR_CR01,F0095
OFF0149,C_AR_ARA205,AR-III_B1,3,THU_1400,THU,14:00,15:00,AR_CR02,F0095
OFF0150,C_AR_ARA250,AR-III_B1,1,MON_0900,MON,09:00,10:00,AR_COM02,F0105
OFF0151,C_AR_ARA250,AR-III_B1,1,WED_1400,WED,14:00,15:00,AR_COM01,F0105
OFF0152,C_AR_ARA251,AR-III_B1,1,THU_1500,THU,15:00,16:00,AR_ELE01,F0108
OFF0153,C_AR_ARA251,AR-III_B1,1,TUE_0900,TUE,09:00,10:00,AR_ELE02,F0102
OFF0154,C_AR_ARA252,AR-III_B1,1,THU_1100,THU,11:00,12:00,AR_PHY01,F0094
OFF0155,C_AR_ARA252,AR-III_B1,1,FRI_1500,FRI,15:00,16:00,AR_PHY01,F0096
OFF0156,C_AR_ARA301,AR-V_B1,1,FRI_1400,FRI,14:00,15:00,AR_CR07,F0096
OFF0156,C_AR_ARA301,AR-V_B1,2,WED_0900,WED,09:00,10:00,AR_CR05,F0096
OFF0156,C_AR_ARA301,AR-V_B1,3,MON_1400,MON,14:00,15:00,AR_CR05,F0096
OFF0156,C_AR_ARA301,AR-V_B1,4,TUE_0900,TUE,09:00,10:00,AR_CR05,F0096
OFF0157,C_AR_ARA302,AR-V_B1,1,WED_1000,WED,10:00,11:00,AR_CR05,F0098
OFF0157,C_AR_ARA302,AR-V_B1,2,FRI_1600,FRI,16:00,17:00,AR_CR05,F0098
OFF0157,C_AR_ARA302,AR-V_B1,3,TUE_1400,TUE,14:00,15:00,AR_CR05,F0098
OFF0157,C_AR_ARA302,AR-V_B1,4,MON_1500,MON,15:00,16:00,AR_CR05,F0098
OFF0158,C_AR_ARA303,AR-V_B1,1,MON_0900,MON,09:00,10:00,AR_CR05,F0096
OFF0158,C_AR_ARA303,AR-V_B1,2,WED_1600,WED,16:00,17:00,AR_CR05,F0096
OFF0158,C_AR_ARA303,AR-V_B1,3,THU_1600,THU,16:00,17:00,AR_CR07,F0096
OFF0158,C_AR_ARA303,AR-V_B1,4,TUE_1000,TUE,10:00,11:00,AR_CR02,F0096
OFF0159,C_AR_ARA353,AR-V_B1,1,TUE_1100,TUE,11:00,12:00,AR_ROB_01,F0094
OFF0160,C_AR_ARA353,AR-V_B1,1,THU_0900,THU,09:00,10:00,AR_ROB_02,F0094
OFF0161,C_AR_HS301,AR-V_B1,1,WED_1400,WED,14:00,15:00,AR_CR03,F0091
OFF0161,C_AR_HS301,AR-V_B1,2,THU_1400,THU,14:00,15:00,AR_CR06,F0091
OFF0162,C_AR_ARA401,AR-VII_B1,1,THU_1500,THU,15:00,16:00,AR_CR03,F0106
OFF0162,C_AR_ARA401,AR-VII_B1,2,MON_1500,MON,15:00,16:00,AR_CR01,F0106
OFF0162,C_AR_ARA401,AR-VII_B1,3,WED_1500,WED,15:00,16:00,AR_CR03,F0106
OFF0163,C_AR_ARA402,AR-VII_B1,1,MON_0900,MON,09:00,10:00,AR_CR07,F0100
OFF0163,C_AR_ARA402,AR-VII_B1,2,FRI_1500,FRI,15:00,16:00,AR_CR01,F0100
OFF0163,C_AR_ARA402,AR-VII_B1,3,THU_1600,THU,16:00,17:00,AR_CR05,F0100
OFF0164,C_AR_ARA453,AR-VII_B1,1,TUE_1400,TUE,14:00,15:00,AR_ROB_02,F0099
OFF0165,C_AR_ARA453,AR-VII_B1,1,FRI_1000,FRI,10:00,11:00,AR_ROB_02,F0099
OFF0166,C_AR_AR101,AR-I_B2,1,FRI_0900,FRI,09:00,10:00,AR_CR07,F0079
OFF0166,C_AR_AR101,AR-I_B2,2,MON_1000,MON,10:00,11:00,AR_CR03,F0079
OFF0166,C_AR_AR101,AR-I_B2,3,TUE_1400,TUE,14:00,15:00,AR_CR02,F0079
OFF0167,C_AR_AR102,AR-I_B2,1,THU_1600,THU,16:00,17:00,AR_CR02,F0078
OFF0167,C_AR_AR102,AR-I_B2,2,TUE_1200,TUE,12:00,13:00,AR_CR02,F0078
OFF0167,C_AR_AR102,AR-I_B2,3,FRI_1600,FRI,16:00,17:00,AR_CR07,F0078
OFF0168,C_AR_AR103,AR-I_B2,1,FRI_1500,FRI,15:00,16:00,AR_CR05,F0075
OFF0168,C_AR_AR103,AR-I_B2,2,THU_1400,THU,14:00,15:00,AR_CR03,F0075
OFF0168,C_AR_AR103,AR-I_B2,3,TUE_1000,TUE,10:00,11:00,AR_CR07,F0075
OFF0169,C_AR_AR104,AR-I_B2,1,THU_1200,THU,12:00,13:00,AR_CR07,F0074
OFF0169,C_AR_AR104,AR-I_B2,2,MON_1100,MON,11:00,12:00,AR_CR03,F0074
OFF0169,C_AR_AR104,AR-I_B2,3,TUE_1100,TUE,11:00,12:00,AR_CR02,F0074
OFF0170,C_AR_AR105,AR-I_B2,1,FRI_1000,FRI,10:00,11:00,AR_CR01,F0080
OFF0170,C_AR_AR105,AR-I_B2,2,THU_1100,THU,11:00,12:00,AR_CR03,F0080
OFF0170,C_AR_AR105,AR-I_B2,3,TUE_0900,TUE,09:00,10:00,AR_CR03,F0080
OFF0171,C_AR_AR106,AR-I_B2,1,FRI_1400,FRI,14:00,15:00,AR_CR05,F0078
OFF0171,C_AR_AR106,AR-I_B2,2,WED_1400,WED,14:00,15:00,AR_CR08,F0078
OFF0171,C_AR_AR106,AR-I_B2,3,THU_1500,THU,15:00,16:00,AR_CR02,F0078
OFF0172,C_AR_AR150,AR-I_B2,1,WED_0900,WED,09:00,10:00,AR_COM02,F0081
OFF0173,C_AR_AR150,AR-I_B2,1,WED_1100,WED,11:00,12:00,AR_COM01,F0082
OFF0174,C_AR_AR151,AR-I_B2,1,THU_0900,THU,09:00,10:00,AR_ELE01,F0083
OFF0175,C_AR_AR151,AR-I_B2,1,WED_1500,WED,15:00,16:00,AR_ELE02,F0083
OFF0176,C_AR_AR152,AR-I_B2,1,FRI_1100,FRI,11:00,12:00,AR_PHY02,F0081
OFF0177,C_AR_AR152,AR-I_B2,1,TUE_1500,TUE,15:00,16:00,AR_PHY02,F0081
OFF0178,C_AR_ARA201,AR-III_B2,1,FRI_1200,FRI,12:00,13:00,AR_CR08,F0107
OFF0178,C_AR_ARA201,AR-III_B2,2,MON_1500,MON,15:00,16:00,AR_CR07,F0107
OFF0178,C_AR_ARA201,AR-III_B2,3,TUE_0900,TUE,09:00,10:00,AR_CR01,F0107
OFF0179,C_AR_ARA202,AR-III_B2,1,MON_1100,MON,11:00,12:00,AR_CR08,F0099
OFF0179,C_AR_ARA202,AR-III_B2,2,TUE_1000,TUE,10:00,11:00,AR_CR08,F0099
OFF0179,C_AR_ARA202,AR-III_B2,3,FRI_1400,FRI,14:00,15:00,AR_CR08,F0099
OFF0180,C_AR_ARA203,AR-III_B2,1,FRI_1000,FRI,10:00,11:00,AR_CR06,F0107
OFF0180,C_AR_ARA203,AR-III_B2,2,WED_1500,WED,15:00,16:00,AR_CR05,F0107
OFF0180,C_AR_ARA203,AR-III_B2,3,THU_1400,THU,14:00,15:00,AR_CR05,F0107
OFF0181,C_AR_ARA204,AR-III_B2,1,MON_1600,MON,16:00,17:00,AR_CR02,F0107
OFF0181,C_AR_ARA204,AR-III_B2,2,THU_1500,THU,15:00,16:00,AR_CR08,F0107
OFF0181,C_AR_ARA204,AR-III_B2,3,WED_1200,WED,12:00,13:00,AR_CR08,F0107
OFF0182,C_AR_ARA205,AR-III_B2,1,THU_1200,THU,12:00,13:00,AR_CR05,F0095
OFF0182,C_AR_ARA205,AR-III_B2,2,MON_1400,MON,14:00,15:00,AR_CR03,F0095
OFF0182,C_AR_ARA205,AR-III_B2,3,WED_1400,WED,14:00,15:00,AR_CR05,F0095
OFF0183,C_AR_ARA250,AR-III_B2,1,MON_0900,MON,09:00,10:00,AR_COM01,F0106
OFF0184,C_AR_ARA250,AR-III_B2,1,TUE_1500,TUE,15:00,16:00,AR_COM01,F0106
OFF0185,C_AR_ARA251,AR-III_B2,1,FRI_1500,FRI,15:00,16:00,AR_ELE02,F0108
OFF0186,C_AR_ARA251,AR-III_B2,1,THU_0900,THU,09:00,10:00,AR_ELE02,F0108
OFF0187,C_AR_ARA252,AR-III_B2,1,WED_0900,WED,09:00,10:00,AR_PHY02,F0101
OFF0188,C_AR_ARA252,AR-III_B2,1,TUE_1100,TUE,11:00,12:00,AR_PHY01,F0101
OFF0189,C_AR_ARA301,AR-V_B2,1,WED_1100,WED,11:00,12:00,AR_CR05,F0096
OFF0189,C_AR_ARA301,AR-V_B2,2,FRI_0900,FRI,09:00,10:00,AR_CR02,F0096
OFF0189,C_AR_ARA301,AR-V_B2,3,MON_1500,MON,15:00,16:00,AR_CR02,F0096
OFF0189,C_AR_ARA301,AR-V_B2,4,THU_1100,THU,11:00,12:00,AR_CR05,F0096
OFF0190,C_AR_ARA302,AR-V_B2,1,FRI_1200,FRI,12:00,13:00,AR_CR05,F0098
OFF0190,C_AR_ARA302,AR-V_B2,2,THU_1000,THU,10:00,11:00,AR_CR05,F0098
OFF0190,C_AR_ARA302,AR-V_B2,3,TUE_1500,TUE,15:00,16:00,AR_CR05,F0098
OFF0190,C_AR_ARA302,AR-V_B2,4,WED_0900,WED,09:00,10:00,AR_CR06,F0098
OFF0191,C_AR_ARA303,AR-V_B2,1,FRI_1100,FRI,11:00,12:00,AR_CR05,F0098
OFF0191,C_AR_ARA303,AR-V_B2,2,WED_1200,WED,12:00,13:00,AR_CR02,F0098
OFF0191,C_AR_ARA303,AR-V_B2,3,MON_1400,MON,14:00,15:00,AR_CR07,F0098
OFF0191,C_AR_ARA303,AR-V_B2,4,THU_1600,THU,16:00,17:00,AR_CR03,F0098
OFF0192,C_AR_ARA353,AR-V_B2,1,FRI_1400,FRI,14:00,15:00,AR_ROB_02,F0094
OFF0193,C_AR_ARA353,AR-V_B2,1,TUE_1100,TUE,11:00,12:00,AR_ROB_02,F0108
OFF0194,C_AR_HS301,AR-V_B2,1,TUE_1000,TUE,10:00,11:00,AR_CR03,F0091
OFF0194,C_AR_HS301,AR-V_B2,2,MON_1600,MON,16:00,17:00,AR_CR05,F0091
OFF0195,C_AR_ARA401,AR-VII_B2,1,TUE_1400,TUE,14:00,15:00,AR_CR01,F0106
OFF0195,C_AR_ARA401,AR-VII_B2,2,THU_1600,THU,16:00,17:00,AR_CR01,F0106
OFF0195,C_AR_ARA401,AR-VII_B2,3,WED_1600,WED,16:00,17:00,AR_CR02,F0106
OFF0196,C_AR_ARA402,AR-VII_B2,1,FRI_1100,FRI,11:00,12:00,AR_CR03,F0093
OFF0196,C_AR_ARA402,AR-VII_B2,2,WED_0900,WED,09:00,10:00,AR_CR03,F0093
OFF0196,C_AR_ARA402,AR-VII_B2,3,THU_1000,THU,10:00,11:00,AR_CR01,F0093
OFF0197,C_AR_ARA453,AR-VII_B2,1,MON_0900,MON,09:00,10:00,AR_ROB_02,F0099
OFF0198,C_AR_ARA453,AR-VII_B2,1,MON_1500,MON,15:00,16:00,AR_ROB_02,F0099
OFF0199,C_IIOT_AR101,IIOT-I_B1,1,TUE_1200,TUE,12:00,13:00,IIOT_CR01,F0112
OFF0199,C_IIOT_AR101,IIOT-I_B1,2,FRI_1500,FRI,15:00,16:00,IIOT_CR01,F0112
OFF0199,C_IIOT_AR101,IIOT-I_B1,3,MON_1500,MON,15:00,16:00,IIOT_CR07,F0112
OFF0200,C_IIOT_AR102,IIOT-I_B1,1,FRI_1000,FRI,10:00,11:00,IIOT_CR02,F0115
OFF0200,C_IIOT_AR102,IIOT-I_B1,2,WED_1600,WED,16:00,17:00,IIOT_CR08,F0115
OFF0200,C_IIOT_AR102,IIOT-I_B1,3,THU_0900,THU,09:00,10:00,IIOT_CR05,F0115
OFF0201,C_IIOT_AR103,IIOT-I_B1,1,MON_1600,MON,16:00,17:00,IIOT_CR02,F0110
OFF0201,C_IIOT_AR103,IIOT-I_B1,2,FRI_1100,FRI,11:00,12:00,IIOT_CR04,F0110
OFF0201,C_IIOT_AR103,IIOT-I_B1,3,TUE_1500,TUE,15:00,16:00,IIOT_CR08,F0110
OFF0202,C_IIOT_AR104,IIOT-I_B1,1,FRI_1400,FRI,14:00,15:00,IIOT_CR02,F0116
OFF0202,C_IIOT_AR104,IIOT-I_B1,2,MON_1400,MON,14:00,15:00,IIOT_CR05,F0116
OFF0202,C_IIOT_AR104,IIOT-I_B1,3,THU_1200,THU,12:00,13:00,IIOT_CR07,F0116
OFF0203,C_IIOT_AR105,IIOT-I_B1,1,FRI_1600,FRI,16:00,17:00,IIOT_CR08,F0116
OFF0203,C_IIOT_AR105,IIOT-I_B1,2,MON_1100,MON,11:00,12:00,IIOT_CR06,F0116
OFF0203,C_IIOT_AR105,IIOT-I_B1,3,TUE_1600,TUE,16:00,17:00,IIOT_CR01,F0116
OFF0204,C_IIOT_AR106,IIOT-I_B1,1,FRI_0900,FRI,09:00,10:00,IIOT_CR06,F0114
OFF0204,C_IIOT_AR106,IIOT-I_B1,2,THU_1400,THU,14:00,15:00,IIOT_CR01,F0114
OFF0204,C_IIOT_AR106,IIOT-I_B1,3,TUE_1400,TUE,14:00,15:00,IIOT_CR03,F0114
OFF0205,C_IIOT_AR150,IIOT-I_B1,1,TUE_0900,TUE,09:00,10:00,IIOT_COM01,F0117
OFF0206,C_IIOT_AR150,IIOT-I_B1,1,THU_1000,THU,10:00,11:00,IIOT_COM01,F0121
OFF0207,C_IIOT_AR151,IIOT-I_B1,1,WED_1000,WED,10:00,11:00,IIOT_ELE01,F0120
OFF0208,C_IIOT_AR151,IIOT-I_B1,1,WED_1400,WED,14:00,15:00,IIOT_ELE01,F0120
OFF0209,C_IIOT_AR152,IIOT-I_B1,1,MON_0900,MON,09:00,10:00,IIOT_PHY01,F0117
OFF0210,C_IIOT_AR152,IIOT-I_B1,1,THU_1500,THU,15:00,16:00,IIOT_PHY01,F0117
OFF0211,C_IIOT_ARI201,IIOT-III_B1,1,FRI_1200,FRI,12:00,13:00,IIOT_CR06,F0131
OFF0211,C_IIOT_ARI201,IIOT-III_B1,2,MON_1100,MON,11:00,12:00,IIOT_CR04,F0131
OFF0211,C_IIOT_ARI201,IIOT-III_B1,3,TUE_1100,TUE,11:00,12:00,IIOT_CR05,F0131
OFF0212,C_IIOT_ARI202,IIOT-III_B1,1,FRI_1100,FRI,11:00,12:00,IIOT_CR05,F0139
OFF0212,C_IIOT_ARI202,IIOT-III_B1,2,MON_1400,MON,14:00,15:00,IIOT_CR04,F0139
OFF0212,C_IIOT_ARI202,IIOT-III_B1,3,TUE_1200,TUE,12:00,13:00,IIOT_CR02,F0139
OFF0213,C_IIOT_ARI203,IIOT-III_B1,1,THU_1600,THU,16:00,17:00,IIOT_CR06,F0129
OFF0213,C_IIOT_ARI203,IIOT-III_B1,2,MON_0900,MON,09:00,10:00,IIOT_CR07,F0129
OFF0213,C_IIOT_ARI203,IIOT-III_B1,3,TUE_1400,TUE,14:00,15:00,IIOT_CR08,F0129
OFF0214,C_IIOT_ARI204,IIOT-III_B1,1,THU_1500,THU,15:00,16:00,IIOT_CR03,F0129
OFF0214,C_IIOT_ARI204,IIOT-III_B1,2,FRI_0900,FRI,09:00,10:00,IIOT_CR07,F0129
OFF0214,C_IIOT_ARI204,IIOT-III_B1,3,WED_1000,WED,10:00,11:00,IIOT_CR01,F0129
OFF0215,C_IIOT_ARI205,IIOT-III_B1,1,MON_1000,MON,10:00,11:00,IIOT_CR07,F0142
OFF0215,C_IIOT_ARI205,IIOT-III_B1,2,WED_1400,WED,14:00,15:00,IIOT_CR04,F0142
OFF0215,C_IIOT_ARI205,IIOT-III_B1,3,TUE_1000,TUE,10:00,11:00,IIOT_CR07,F0142
OFF0216,C_IIOT_ARI250,IIOT-III_B1,1,TUE_1500,TUE,15:00,16:00,IIOT_COM01,F0138
OFF0217,C_IIOT_ARI250,IIOT-III_B1,1,WED_1100,WED,11:00,12:00,IIOT_COM02,F0133
OFF0218,C_IIOT_ARI251,IIOT-III_B1,1,WED_1500,WED,15:00,16:00,IIOT_ELE02,F0137
OFF0219,C_IIOT_ARI251,IIOT-III_B1,1,MON_1500,MON,15:00,16:00,IIOT_ELE02,F0138
OFF0220,C_IIOT_ARI252,IIOT-III_B1,1,THU_1100,THU,11:00,12:00,IIOT_PHY01,F0129
OFF0221,C_IIOT_ARI252,IIOT-III_B1,1,THU_0900,THU,09:00,10:00,IIOT_PHY02,F0130
OFF0222,C_IIOT_ARI301,IIOT-V_B1,1,WED_0900,WED,09:00,10:00,IIOT_CR06,F0136
OFF0222,C_IIOT_ARI301,IIOT-V_B1,2,MON_0900,MON,09:00,10:00,IIOT_CR05,F0136
OFF0222,C_IIOT_ARI301,IIOT-V_B1,3,FRI_1500,FRI,15:00,16:00,IIOT_CR02,F0136
OFF0222,C_IIOT_ARI301,IIOT-V_B1,4,TUE_0900,TUE,09:00,10:00,IIOT_CR07,F0136
OFF0223,C_IIOT_ARI302,IIOT-V_B1,1,TUE_1000,TUE,10:00,11:00,IIOT_CR03,F0133
OFF0223,C_IIOT_ARI302,IIOT-V_B1,2,MON_1600,MON,16:00,17:00,IIOT_CR04,F0133
OFF0223,C_IIOT_ARI302,IIOT-V_B1,3,THU_1500,THU,15:00,16:00,IIOT_CR05,F0133
OFF0223,C_IIOT_ARI302,IIOT-V_B1,4,WED_1000,WED,10:00,11:00,IIOT_CR04,F0133
OFF0224,C_IIOT_ARI303,IIOT-V_B1,1,WED_1200,WED,12:00,13:00,IIOT_CR04,F0130
OFF0224,C_IIOT_ARI303,IIOT-V_B1,2,THU_1600,THU,16:00,17:00,IIOT_CR07,F0130
OFF0224,C_IIOT_ARI303,IIOT-V_B1,3,TUE_1400,TUE,14:00,15:00,IIOT_CR02,F0130
OFF0224,C_IIOT_ARI303,IIOT-V_B1,4,FRI_1100,FRI,11:00,12:00,IIOT_CR07,F0130
OFF0225,C_IIOT_ARI353,IIOT-V_B1,1,FRI_0900,FRI,09:00,10:00,IIOT_IIOT01,F0137
OFF0226,C_IIOT_ARI353,IIOT-V_B1,1,THU_0900,THU,09:00,10:00,IIOT_IIOT02,F0141
OFF0227,C_IIOT_HS301,IIOT-V_B1,1,WED_1400,WED,14:00,15:00,IIOT_CR02,F0127
OFF0227,C_IIOT_HS301,IIOT-V_B1,2,FRI_1600,FRI,16:00,17:00,IIOT_CR02,F0127
OFF0228,C_IIOT_ARI401,IIOT-VII_B1,1,THU_1100,THU,11:00,12:00,IIOT_CR04,F0139
OFF0228,C_IIOT_ARI401,IIOT-VII_B1,2,WED_1500,WED,15:00,16:00,IIOT_CR03,F0139
OFF0228,C_IIOT_ARI401,IIOT-VII_B1,3,TUE_1500,TUE,15:00,16:00,IIOT_CR01,F0139
OFF0229,C_IIOT_ARI402,IIOT-VII_B1,1,TUE_1400,TUE,14:00,15:00,IIOT_CR01,F0131
