faculty_id,slot_id,available,preference_score
F0028,THU_1200,True,4
F0028,THU_1400,True,4
F0028,THU_1500,True,4
F0028,THU_1600,True,3
F0028,FRI_0900,True,2
F0028,FRI_1000,True,3
F0028,FRI_1100,True,3
F0028,FRI_1200,True,4
F0028,FRI_1400,True,3
F0028,FRI_1500,True,3
F0028,FRI_1600,True,3
F0029,MON_0900,True,4
F0029,MON_1000,True,2
F0029,MON_1100,True,3
F0029,MON_1200,True,3
F0029,MON_1400,True,2
F0029,MON_1500,True,2
F0029,MON_1600,True,4
F0029,TUE_0900,True,2
F0029,TUE_1000,True,3
F0029,TUE_1100,True,2
F0029,TUE_1200,True,2
F0029,TUE_1400,True,2
F0029,TUE_1500,True,4
F0029,TUE_1600,True,3
F0029,WED_0900,True,3
F0029,WED_1000,True,3
F0029,WED_1100,True,2
F0029,WED_1200,True,4
F0029,WED_1400,True,3
F0029,WED_1500,True,4
F0029,WED_1600,True,4
F0029,THU_0900,True,3
F0029,THU_1000,True,3
F0029,THU_1100,True,3
F0029,THU_1200,True,3
F0029,THU_1400,True,3
F0029,THU_1500,True,3
F0029,THU_1600,True,3
F0029,FRI_0900,True,4
F0029,FRI_1000,True,3
F0029,FRI_1100,True,4
F0029,FRI_1200,True,3
F0029,FRI_1400,True,3
F0029,FRI_1500,True,2
F0029,FRI_1600,True,3
F0030,MON_0900,True,4
F0030,MON_1000,True,3
F0030,MON_1100,True,2
F0030,MON_1200,True,2
F0030,MON_1400,True,3
F0030,MON_1500,True,3
F0030,MON_1600,True,2
F0030,TUE_0900,True,3
F0030,TUE_1000,True,2
F0030,TUE_1100,True,2
F0030,TUE_1200,True,3
F0030,TUE_1400,True,3
F0030,TUE_1500,True,3
F0030,TUE_1600,True,3
F0030,WED_0900,True,2
F0030,WED_1000,True,3
F0030,WED_1100,True,2
F0030,WED_1200,True,3
F0030,WED_1400,True,3
F0030,WED_1500,True,2
F0030,WED_1600,True,3
F0030,THU_0900,True,4
F0030,THU_1000,True,3
F0030,THU_1100,True,3
F0030,THU_1200,True,2
F0030,THU_1400,True,4
F0030,THU_1500,True,2
F0030,THU_1600,True,4
F0030,FRI_0900,True,2
F0030,FRI_1000,True,3
F0030,FRI_1100,True,2
F0030,FRI_1200,True,2
F0030,FRI_1400,True,3
F0030,FRI_1500,True,4
F0030,FRI_1600,True,3
F0031,MON_0900,True,2
F0031,MON_1000,True,3
F0031,MON_1100,True,4
F0031,MON_1200,True,2
F0031,MON_1400,True,2
F0031,MON_1500,True,3
F0031,MON_1600,True,3
F0031,TUE_0900,True,3
F0031,TUE_1000,True,4
F0031,TUE_1100,True,3
F0031,TUE_1200,True,4
F0031,TUE_1400,True,2
F0031,TUE_1500,True,3
F0031,TUE_1600,True,2
F0031,WED_0900,True,3
F0031,WED_1000,True,3
F0031,WED_1100,True,3
F0031,WED_1200,True,3
F0031,WED_1400,True,3
F0031,WED_1500,True,2
F0031,WED_1600,True,4
F0031,THU_0900,True,2
F0031,THU_1000,True,3
F0031,THU_1100,True,2
F0031,THU_1200,True,3
F0031,THU_1400,True,4
F0031,THU_1500,True,3
F0031,THU_1600,True,4
F0031,FRI_0900,True,3
F0031,FRI_1000,True,3
F0031,FRI_1100,True,3
F0031,FRI_1200,True,3
F0031,FRI_1400,True,2
F0031,FRI_1500,True,4
F0031,FRI_1600,True,3
F0032,MON_0900,True,3
F0032,MON_1000,True,3
F0032,MON_1100,True,4
F0032,MON_1200,True,2
F0032,MON_1400,True,3
F0032,MON_1500,True,2
F0032,MON_1600,True,3
F0032,TUE_0900,True,3
F0032,TUE_1000,True,3
F0032,TUE_1100,True,2
F0032,TUE_1200,True,2
F0032,TUE_1400,True,3
F0032,TUE_1500,True,3
F0032,TUE_1600,True,3
F0032,WED_0900,True,4
F0032,WED_1000,True,3
F0032,WED_1100,True,2
F0032,WED_1200,True,2
F0032,WED_1400,True,2
F0032,WED_1500,True,3
F0032,WED_1600,True,3
F0032,THU_0900,True,4
F0032,THU_1000,True,4
F0032,THU_1100,True,4
F0032,THU_1200,True,3
F0032,THU_1400,True,3
F0032,THU_1500,True,3
F0032,THU_1600,True,3
F0032,FRI_0900,True,3
F0032,FRI_1000,True,4
F0032,FRI_1100,True,3
F0032,FRI_1200,True,2
F0032,FRI_1400,True,4
F0032,FRI_1500,True,4
F0032,FRI_1600,True,3
F0033,MON_0900,True,3
F0033,MON_1000,True,2
F0033,MON_1100,True,3
F0033,MON_1200,True,2
F0033,MON_1400,True,4
F0033,MON_1500,True,2
F0033,MON_1600,True,2
F0033,TUE_0900,True,2
F0033,TUE_1000,True,4
F0033,TUE_1100,True,3
F0033,TUE_1200,True,3
F0033,TUE_1400,True,4
F0033,TUE_1500,True,3
F0033,TUE_1600,True,3
F0033,WED_0900,True,4
F0033,WED_1000,True,3
F0033,WED_1100,True,2
F0033,WED_1200,True,4
F0033,WED_1400,True,4
F0033,WED_1500,True,2
F0033,WED_1600,True,4
F0033,THU_0900,True,4
F0033,THU_1000,True,3
F0033,THU_1100,True,3
F0033,THU_1200,True,4
F0033,THU_1400,True,4
F0033,THU_1500,True,3
F0033,THU_1600,True,3
F0033,FRI_0900,True,3
F0033,FRI_1000,True,2
F0033,FRI_1100,True,4
F0033,FRI_1200,True,3
F0033,FRI_1400,True,4
F0033,FRI_1500,True,4
F0033,FRI_1600,True,2
F0034,MON_0900,True,2
F0034,MON_1000,True,3
F0034,MON_1100,True,2
F0034,MON_1200,True,2
F0034,MON_1400,True,3
F0034,MON_1500,True,3
F0034,MON_1600,True,3
F0034,TUE_0900,True,3
F0034,TUE_1000,True,3
F0034,TUE_1100,True,3
F0034,TUE_1200,True,4
F0034,TUE_1400,True,2
F0034,TUE_1500,True,3
F0034,TUE_1600,True,3
F0034,WED_0900,True,2
F0034,WED_1000,True,3
F0034,WED_1100,True,3
F0034,WED_1200,True,2
F0034,WED_1400,True,3
F0034,WED_1500,True,3
F0034,WED_1600,True,3
F0034,THU_0900,True,3
F0034,THU_1000,True,2
F0034,THU_1100,True,3
F0034,THU_1200,True,3
F0034,THU_1400,True,4
F0034,THU_1500,True,3
F0034,THU_1600,True,3
F0034,FRI_0900,True,4
F0034,FRI_1000,True,3
F0034,FRI_1100,True,3
F0034,FRI_1200,True,3
F0034,FRI_1400,True,2
F0034,FRI_1500,True,4
F0034,FRI_1600,True,3
F0035,MON_0900,True,2
F0035,MON_1000,True,3
F0035,MON_1100,True,2
F0035,MON_1200,True,4
F0035,MON_1400,True,3
F0035,MON_1500,True,3
F0035,MON_1600,True,3
F0035,TUE_0900,True,2
F0035,TUE_1000,True,3
F0035,TUE_1100,True,3
F0035,TUE_1200,True,3
F0035,TUE_1400,True,3
F0035,TUE_1500,True,2
F0035,TUE_1600,True,2
F0035,WED_0900,True,3
F0035,WED_1000,True,4
F0035,WED_1100,True,3
F0035,WED_1200,True,4
F0035,WED_1400,True,4
F0035,WED_1500,True,3
F0035,WED_1600,True,3
F0035,THU_0900,True,3
F0035,THU_1000,True,3
F0035,THU_1100,True,3
F0035,THU_1200,True,4
F0035,THU_1400,True,3
F0035,THU_1500,True,2
F0035,THU_1600,True,3
F0035,FRI_0900,True,3
F0035,FRI_1000,True,2
F0035,FRI_1100,True,3
F0035,FRI_1200,True,2
F0035,FRI_1400,True,4
F0035,FRI_1500,True,3
F0035,FRI_1600,True,3
F0036,MON_0900,True,3
F0036,MON_1000,True,2
F0036,MON_1100,True,4
F0036,MON_1200,True,2
F0036,MON_1400,True,4
F0036,MON_1500,True,4
F0036,MON_1600,True,2
F0036,TUE_0900,True,4
F0036,TUE_1000,True,2
F0036,TUE_1100,True,2
F0036,TUE_1200,True,3
F0036,TUE_1400,True,3
F0036,TUE_1500,True,3
F0036,TUE_1600,True,3
F0036,WED_0900,True,3
F0036,WED_1000,True,3
F0036,WED_1100,True,4
F0036,WED_1200,True,3
F0036,WED_1400,True,3
F0036,WED_1500,True,2
F0036,WED_1600,True,2
F0036,THU_0900,True,4
F0036,THU_1000,True,3
F0036,THU_1100,True,2
F0036,THU_1200,True,3
F0036,THU_1400,True,3
F0036,THU_1500,True,3
F0036,THU_1600,True,3
F0036,FRI_0900,True,4
F0036,FRI_1000,True,3
F0036,FRI_1100,True,2
F0036,FRI_1200,True,3
F0036,FRI_1400,True,3
F0036,FRI_1500,True,4
F0036,FRI_1600,True,2
F0037,MON_0900,True,3
F0037,MON_1000,True,2
F0037,MON_1100,True,3
F0037,MON_1200,True,4
F0037,MON_1400,True,3
F0037,MON_1500,True,3
F0037,MON_1600,True,4
F0037,TUE_0900,True,4
F0037,TUE_1000,True,2
F0037,TUE_1100,True,4
F0037,TUE_1200,True,4
F0037,TUE_1400,True,2
F0037,TUE_1500,True,3
F0037,TUE_1600,True,4
F0037,WED_0900,True,3
F0037,WED_1000,True,3
F0037,WED_1100,True,4
F0037,WED_1200,True,4
F0037,WED_1400,True,3
F0037,WED_1500,True,4
F0037,WED_1600,True,3
F0037,THU_0900,True,3
F0037,THU_1000,True,2
F0037,THU_1100,True,2
F0037,THU_1200,True,3
F0037,THU_1400,True,3
F0037,THU_1500,True,4
F0037,THU_1600,True,3
F0037,FRI_0900,True,2
F0037,FRI_1000,True,3
F0037,FRI_1100,True,2
F0037,FRI_1200,True,3
F0037,FRI_1400,True,3
F0037,FRI_1500,False,2
F0037,FRI_1600,False,2
F0038,MON_0900,True,4
F0038,MON_1000,True,3
F0038,MON_1100,True,3
F0038,MON_1200,True,4
F0038,MON_1400,True,4
F0038,MON_1500,True,3
F0038,MON_1600,True,2
F0038,TUE_0900,True,3
F0038,TUE_1000,True,3
F0038,TUE_1100,True,2
F0038,TUE_1200,True,3
F0038,TUE_1400,True,3
F0038,TUE_1500,True,2
F0038,TUE_1600,True,3
F0038,WED_0900,True,4
F0038,WED_1000,True,2
F0038,WED_1100,True,3
F0038,WED_1200,True,3
F0038,WED_1400,True,4
F0038,WED_1500,True,4
F0038,WED_1600,True,4
F0038,THU_0900,True,4
F0038,THU_1000,True,3
F0038,THU_1100,True,2
F0038,THU_1200,True,2
F0038,THU_1400,True,3
F0038,THU_1500,True,3
F0038,THU_1600,True,3
F0038,FRI_0900,True,4
F0038,FRI_1000,True,2
F0038,FRI_1100,True,2
F0038,FRI_1200,True,3
F0038,FRI_1400,True,3
F0038,FRI_1500,True,3
F0038,FRI_1600,True,4
F0039,MON_0900,True,3
F0039,MON_1000,True,2
F0039,MON_1100,True,4
F0039,MON_1200,True,4
F0039,MON_1400,True,2
F0039,MON_1500,True,3
F0039,MON_1600,True,4
F0039,TUE_0900,True,2
F0039,TUE_1000,True,3
F0039,TUE_1100,True,3
F0039,TUE_1200,True,3
F0039,TUE_1400,True,3
F0039,TUE_1500,True,3
F0039,TUE_1600,True,2
F0039,WED_0900,True,2
F0039,WED_1000,True,3
F0039,WED_1100,True,2
F0039,WED_1200,True,2
F0039,WED_1400,True,3
F0039,WED_1500,True,3
F0039,WED_1600,True,3
F0039,THU_0900,True,4
F0039,THU_1000,True,2
F0039,THU_1100,True,3
F0039,THU_1200,True,3
F0039,THU_1400,True,3
F0039,THU_1500,True,2
F0039,THU_1600,True,2
F0039,FRI_0900,True,2
F0039,FRI_1000,True,3
F0039,FRI_1100,True,4
F0039,FRI_1200,True,2
F0039,FRI_1400,True,2
F0039,FRI_1500,True,3
F0039,FRI_1600,True,3
F0040,MON_0900,True,2
F0040,MON_1000,True,3
F0040,MON_1100,True,3
F0040,MON_1200,True,4
F0040,MON_1400,True,4
F0040,MON_1500,True,4
F0040,MON_1600,True,2
F0040,TUE_0900,True,4
F0040,TUE_1000,True,3
F0040,TUE_1100,True,2
F0040,TUE_1200,True,4
F0040,TUE_1400,True,3
F0040,TUE_1500,True,4
F0040,TUE_1600,True,3
F0040,WED_0900,True,3
F0040,WED_1000,True,3
F0040,WED_1100,True,2
F0040,WED_1200,True,3
F0040,WED_1400,True,3
F0040,WED_1500,True,2
F0040,WED_1600,True,3
F0040,THU_0900,True,3
F0040,THU_1000,True,4
F0040,THU_1100,True,2
F0040,THU_1200,True,3
F0040,THU_1400,True,4
F0040,THU_1500,True,3
F0040,THU_1600,True,2
F0040,FRI_0900,True,4
F0040,FRI_1000,True,4
F0040,FRI_1100,True,3
F0040,FRI_1200,True,3
F0040,FRI_1400,True,2
F0040,FRI_1500,True,4
F0040,FRI_1600,True,4
F0041,MON_0900,True,3
F0041,MON_1000,True,3
F0041,MON_1100,True,4
F0041,MON_1200,True,4
F0041,MON_1400,True,2
F0041,MON_1500,True,3
F0041,MON_1600,True,3
F0041,TUE_0900,True,3
F0041,TUE_1000,True,3
F0041,TUE_1100,True,3
F0041,TUE_1200,True,3
F0041,TUE_1400,True,4
F0041,TUE_1500,True,3
F0041,TUE_1600,True,3
F0041,WED_0900,True,2
F0041,WED_1000,True,4
F0041,WED_1100,True,3
F0041,WED_1200,True,3
F0041,WED_1400,True,4
F0041,WED_1500,True,2
F0041,WED_1600,True,2
F0041,THU_0900,True,3
F0041,THU_1000,True,3
F0041,THU_1100,True,4
F0041,THU_1200,True,4
F0041,THU_1400,True,3
F0041,THU_1500,True,4
F0041,THU_1600,True,3
F0041,FRI_0900,True,4
F0041,FRI_1000,True,2
F0041,FRI_1100,True,4
F0041,FRI_1200,True,4
F0041,FRI_1400,True,3
F0041,FRI_1500,True,4
F0041,FRI_1600,True,2
F0042,MON_0900,True,2
F0042,MON_1000,True,4
F0042,MON_1100,True,2
F0042,MON_1200,True,3
F0042,MON_1400,True,3
F0042,MON_1500,True,3
F0042,MON_1600,True,2
F0042,TUE_0900,True,3
F0042,TUE_1000,True,3
F0042,TUE_1100,True,4
F0042,TUE_1200,True,2
F0042,TUE_1400,True,3
F0042,TUE_1500,True,2
F0042,TUE_1600,True,2
F0042,WED_0900,True,3
F0042,WED_1000,True,4
F0042,WED_1100,True,3
F0042,WED_1200,True,3
F0042,WED_1400,True,3
F0042,WED_1500,True,3
F0042,WED_1600,True,2
F0042,THU_0900,True,2
F0042,THU_1000,True,3
F0042,THU_1100,True,2
F0042,THU_1200,True,3
F0042,THU_1400,True,2
F0042,THU_1500,True,3
F0042,THU_1600,True,2
F0042,FRI_0900,True,3
F0042,FRI_1000,True,3
F0042,FRI_1100,True,4
F0042,FRI_1200,True,3
F0042,FRI_1400,True,4
F0042,FRI_1500,True,3
F0042,FRI_1600,True,3
F0043,MON_0900,True,2
F0043,MON_1000,True,2
F0043,MON_1100,True,3
F0043,MON_1200,True,2
F0043,MON_1400,True,3
F0043,MON_1500,True,3
F0043,MON_1600,True,2
F0043,TUE_0900,True,3
F0043,TUE_1000,True,3
F0043,TUE_1100,True,3
F0043,TUE_1200,True,3
F0043,TUE_1400,True,3
F0043,TUE_1500,True,3
F0043,TUE_1600,True,3
F0043,WED_0900,True,2
F0043,WED_1000,True,3
F0043,WED_1100,True,4
F0043,WED_1200,True,3
F0043,WED_1400,True,3
F0043,WED_1500,True,2
F0043,WED_1600,True,2
F0043,THU_0900,True,3
F0043,THU_1000,True,3
F0043,THU_1100,True,4
F0043,THU_1200,True,4
F0043,THU_1400,True,3
F0043,THU_1500,True,2
F0043,THU_1600,True,3
F0043,FRI_0900,True,3
F0043,FRI_1000,True,3
F0043,FRI_1100,True,3
F0043,FRI_1200,True,3
F0043,FRI_1400,True,4
F0043,FRI_1500,True,2
F0043,FRI_1600,True,3
F0044,MON_0900,True,3
F0044,MON_1000,True,4
F0044,MON_1100,True,2
F0044,MON_1200,True,4
F0044,MON_1400,True,2
F0044,MON_1500,True,2
F0044,MON_1600,True,3
F0044,TUE_0900,True,3
F0044,TUE_1000,True,3
F0044,TUE_1100,True,3
F0044,TUE_1200,True,4
F0044,TUE_1400,True,3
F0044,TUE_1500,True,3
F0044,TUE_1600,True,3
F0044,WED_0900,True,3
F0044,WED_1000,True,3
F0044,WED_1100,True,3
F0044,WED_1200,True,2
F0044,WED_1400,True,2
F0044,WED_1500,True,3
F0044,WED_1600,True,3
F0044,THU_0900,True,3
F0044,THU_1000,True,4
F0044,THU_1100,True,4
F0044,THU_1200,True,3
F0044,THU_1400,True,4
F0044,THU_1500,True,3
F0044,THU_1600,True,3
F0044,FRI_0900,True,4
F0044,FRI_1000,True,2
F0044,FRI_1100,True,3
F0044,FRI_1200,True,2
F0044,FRI_1400,True,2
F0044,FRI_1500,True,2
F0044,FRI_1600,True,4
F0045,MON_0900,True,4
F0045,MON_1000,True,2
F0045,MON_1100,True,2
F0045,MON_1200,True,4
F0045,MON_1400,True,4
F0045,MON_1500,True,3
F0045,MON_1600,True,3
F0045,TUE_0900,True,3
F0045,TUE_1000,True,2
F0045,TUE_1100,True,3
F0045,TUE_1200,True,2
F0045,TUE_1400,True,4
F0045,TUE_1500,True,4
F0045,TUE_1600,True,3
F0045,WED_0900,True,4
F0045,WED_1000,True,4
F0045,WED_1100,True,2
F0045,WED_1200,True,4
F0045,WED_1400,True,4
F0045,WED_1500,True,3
F0045,WED_1600,True,3
F0045,THU_0900,True,2
F0045,THU_1000,True,2
F0045,THU_1100,True,2
F0045,THU_1200,True,3
F0045,THU_1400,True,2
F0045,THU_1500,True,3
F0045,THU_1600,True,4
F0045,FRI_0900,True,4
F0045,FRI_1000,True,3
F0045,FRI_1100,True,3
F0045,FRI_1200,True,4
F0045,FRI_1400,True,4
F0045,FRI_1500,True,2
F0045,FRI_1600,True,2
F0046,MON_0900,True,3
F0046,MON_1000,True,2
F0046,MON_1100,True,3
F0046,MON_1200,True,3
F0046,MON_1400,True,3
F0046,MON_1500,True,4
F0046,MON_1600,True,3
F0046,TUE_0900,True,4
F0046,TUE_1000,True,3
F0046,TUE_1100,True,3
F0046,TUE_1200,True,2
F0046,TUE_1400,True,2
F0046,TUE_1500,True,2
F0046,TUE_1600,True,2
F0046,WED_0900,True,3
F0046,WED_1000,True,4
F0046,WED_1100,True,3
F0046,WED_1200,True,2
F0046,WED_1400,True,3
F0046,WED_1500,True,4
F0046,WED_1600,True,3
F0046,THU_0900,True,3
F0046,THU_1000,True,3
F0046,THU_1100,True,2
F0046,THU_1200,True,3
F0046,THU_1400,True,3
F0046,THU_1500,True,3
F0046,THU_1600,True,4
F0046,FRI_0900,True,2
F0046,FRI_1000,True,3
F0046,FRI_1100,True,2
F0046,FRI_1200,True,3
F0046,FRI_1400,True,3
F0046,FRI_1500,True,3
F0046,FRI_1600,True,3
F0047,MON_0900,True,3
F0047,MON_1000,True,3
F0047,MON_1100,True,2
F0047,MON_1200,True,3
F0047,MON_1400,True,2
F0047,MON_1500,True,3
F0047,MON_1600,True,4
F0047,TUE_0900,True,4
F0047,TUE_1000,True,3
F0047,TUE_1100,True,2
F0047,TUE_1200,True,3
F0047,TUE_1400,True,2
F0047,TUE_1500,True,3
F0047,TUE_1600,True,2
F0047,WED_0900,True,3
F0047,WED_1000,True,3
F0047,WED_1100,True,2
F0047,WED_1200,True,4
F0047,WED_1400,True,2
F0047,WED_1500,True,2
F0047,WED_1600,True,3
F0047,THU_0900,True,4
F0047,THU_1000,True,4
F0047,THU_1100,True,3
F0047,THU_1200,True,3
F0047,THU_1400,True,2
F0047,THU_1500,True,3
F0047,THU_1600,True,2
F0047,FRI_0900,True,3
F0047,FRI_1000,True,4
F0047,FRI_1100,True,4
F0047,FRI_1200,True,2
F0047,FRI_1400,True,3
F0047,FRI_1500,True,3
F0047,FRI_1600,True,3
F0048,MON_0900,True,2
F0048,MON_1000,True,4
F0048,MON_1100,True,3
F0048,MON_1200,True,4
F0048,MON_1400,True,4
F0048,MON_1500,True,3
F0048,MON_1600,True,2
F0048,TUE_0900,True,4
F0048,TUE_1000,True,2
F0048,TUE_1100,True,4
F0048,TUE_1200,True,4
F0048,TUE_1400,True,2
F0048,TUE_1500,True,4
F0048,TUE_1600,True,3
F0048,WED_0900,True,4
F0048,WED_1000,True,3
F0048,WED_1100,True,2
F0048,WED_1200,True,3
F0048,WED_1400,True,3
F0048,WED_1500,True,4
F0048,WED_1600,True,4
F0048,THU_0900,True,4
F0048,THU_1000,True,2
F0048,THU_1100,True,3
F0048,THU_1200,True,3
F0048,THU_1400,True,4
F0048,THU_1500,True,3
F0048,THU_1600,True,3
F0048,FRI_0900,True,2
F0048,FRI_1000,True,4
F0048,FRI_1100,True,3
F0048,FRI_1200,True,2
F0048,FRI_1400,True,3
F0048,FRI_1500,False,3
F0048,FRI_1600,False,3
F0049,MON_0900,True,3
F0049,MON_1000,True,3
F0049,MON_1100,True,4
F0049,MON_1200,True,2
F0049,MON_1400,True,2
F0049,MON_1500,True,2
F0049,MON_1600,True,2
F0049,TUE_0900,True,3
F0049,TUE_1000,True,4
F0049,TUE_1100,True,2
F0049,TUE_1200,True,2
F0049,TUE_1400,True,2
F0049,TUE_1500,True,3
F0049,TUE_1600,True,4
F0049,WED_0900,True,3
F0049,WED_1000,True,2
F0049,WED_1100,True,3
F0049,WED_1200,True,3
F0049,WED_1400,True,2
F0049,WED_1500,True,3
F0049,WED_1600,True,3
F0049,THU_0900,True,4
F0049,THU_1000,True,3
F0049,THU_1100,True,2
F0049,THU_1200,True,2
F0049,THU_1400,True,3
F0049,THU_1500,True,3
F0049,THU_1600,True,3
F0049,FRI_0900,True,3
F0049,FRI_1000,True,3
F0049,FRI_1100,True,3
F0049,FRI_1200,True,2
F0049,FRI_1400,True,3
F0049,FRI_1500,True,3
F0049,FRI_1600,True,4
F0050,MON_0900,True,4
F0050,MON_1000,True,3
F0050,MON_1100,True,4
F0050,MON_1200,True,2
F0050,MON_1400,True,3
F0050,MON_1500,True,2
F0050,MON_1600,True,4
F0050,TUE_0900,True,4
F0050,TUE_1000,True,2
F0050,TUE_1100,True,4
F0050,TUE_1200,True,3
F0050,TUE_1400,True,3
F0050,TUE_1500,True,3
F0050,TUE_1600,True,4
F0050,WED_0900,True,3
F0050,WED_1000,True,2
F0050,WED_1100,True,4
F0050,WED_1200,True,3
F0050,WED_1400,True,3
F0050,WED_1500,True,4
F0050,WED_1600,True,3
F0050,THU_0900,True,3
F0050,THU_1000,True,3
F0050,THU_1100,True,3
F0050,THU_1200,True,2
F0050,THU_1400,True,3
F0050,THU_1500,True,3
F0050,THU_1600,True,3
F0050,FRI_0900,True,3
F0050,FRI_1000,True,2
F0050,FRI_1100,True,4
F0050,FRI_1200,True,4
F0050,FRI_1400,True,3
F0050,FRI_1500,False,3
F0050,FRI_1600,False,3
F0051,MON_0900,True,4
F0051,MON_1000,True,3
F0051,MON_1100,True,3
F0051,MON_1200,True,3
F0051,MON_1400,True,3
F0051,MON_1500,True,4
F0051,MON_1600,True,3
F0051,TUE_0900,True,3
F0051,TUE_1000,True,4
F0051,TUE_1100,True,3
F0051,TUE_1200,True,3
F0051,TUE_1400,True,3
F0051,TUE_1500,True,3
F0051,TUE_1600,True,2
F0051,WED_0900,True,3
F0051,WED_1000,True,2
F0051,WED_1100,True,3
F0051,WED_1200,True,4
F0051,WED_1400,True,2
F0051,WED_1500,True,2
F0051,WED_1600,True,3
F0051,THU_0900,True,2
F0051,THU_1000,True,4
F0051,THU_1100,True,4
F0051,THU_1200,True,4
F0051,THU_1400,True,3
F0051,THU_1500,True,3
F0051,THU_1600,True,3
F0051,FRI_0900,True,3
F0051,FRI_1000,True,3
F0051,FRI_1100,True,3
F0051,FRI_1200,True,3
F0051,FRI_1400,True,3
F0051,FRI_1500,True,3
F0051,FRI_1600,True,3
F0052,MON_0900,True,3
F0052,MON_1000,True,3
F0052,MON_1100,True,3
F0052,MON_1200,True,3
F0052,MON_1400,True,3
F0052,MON_1500,True,4
F0052,MON_1600,True,3
F0052,TUE_0900,True,3
F0052,TUE_1000,True,4
F0052,TUE_1100,True,2
F0052,TUE_1200,True,2
F0052,TUE_1400,True,3
F0052,TUE_1500,True,2
F0052,TUE_1600,True,3
F0052,WED_0900,True,4
F0052,WED_1000,True,3
F0052,WED_1100,True,2
F0052,WED_1200,True,4
F0052,WED_1400,True,2
F0052,WED_1500,True,4
F0052,WED_1600,True,2
F0052,THU_0900,True,3
F0052,THU_1000,True,3
F0052,THU_1100,True,3
F0052,THU_1200,True,3
F0052,THU_1400,True,4
F0052,THU_1500,True,2
F0052,THU_1600,True,3
F0052,FRI_0900,True,3
F0052,FRI_1000,True,4
F0052,FRI_1100,True,3
F0052,FRI_1200,True,4
F0052,FRI_1400,True,2
F0052,FRI_1500,False,4
F0052,FRI_1600,False,2
F0053,MON_0900,True,3
F0053,MON_1000,True,3
F0053,MON_1100,True,4
F0053,MON_1200,True,3
F0053,MON_1400,True,4
F0053,MON_1500,True,3
F0053,MON_1600,True,2
F0053,TUE_0900,True,3
F0053,TUE_1000,True,3
F0053,TUE_1100,True,2
F0053,TUE_1200,True,3
F0053,TUE_1400,True,3
F0053,TUE_1500,True,3
F0053,TUE_1600,True,3
F0053,WED_0900,True,2
F0053,WED_1000,True,4
F0053,WED_1100,True,3
F0053,WED_1200,True,2
F0053,WED_1400,True,3
F0053,WED_1500,True,4
F0053,WED_1600,True,3
F0053,THU_0900,True,4
F0053,THU_1000,True,3
F0053,THU_1100,True,4
F0053,THU_1200,True,2
F0053,THU_1400,True,3
F0053,THU_1500,True,3
F0053,THU_1600,True,3
F0053,FRI_0900,True,3
F0053,FRI_1000,True,4
F0053,FRI_1100,True,2
F0053,FRI_1200,True,3
F0053,FRI_1400,True,4
F0053,FRI_1500,True,3
F0053,FRI_1600,True,4
F0054,MON_0900,True,4
F0054,MON_1000,True,4
F0054,MON_1100,True,3
F0054,MON_1200,True,3
F0054,MON_1400,True,4
F0054,MON_1500,True,4
F0054,MON_1600,True,3
F0054,TUE_0900,True,4
F0054,TUE_1000,True,3
F0054,TUE_1100,True,3
F0054,TUE_1200,True,3
F0054,TUE_1400,True,3
F0054,TUE_1500,True,4
F0054,TUE_1600,True,3
F0054,WED_0900,True,3
F0054,WED_1000,True,3
F0054,WED_1100,True,2
F0054,WED_1200,True,3
F0054,WED_1400,True,2
F0054,WED_1500,True,2
F0054,WED_1600,True,2
F0054,THU_0900,True,4
F0054,THU_1000,True,4
F0054,THU_1100,True,2
F0054,THU_1200,True,3
F0054,THU_1400,True,3
F0054,THU_1500,True,4
F0054,THU_1600,True,3
F0054,FRI_0900,True,2
F0054,FRI_1000,True,3
F0054,FRI_1100,True,3
F0054,FRI_1200,True,3
F0054,FRI_1400,True,3
F0054,FRI_1500,False,4
F0054,FRI_1600,False,2
F0055,MON_0900,True,4
F0055,MON_1000,True,3
F0055,MON_1100,True,2
F0055,MON_1200,True,4
F0055,MON_1400,True,3
F0055,MON_1500,True,3
F0055,MON_1600,True,3
F0055,TUE_0900,True,2
F0055,TUE_1000,True,3
F0055,TUE_1100,True,4
F0055,TUE_1200,True,2
F0055,TUE_1400,True,4
F0055,TUE_1500,True,2
F0055,TUE_1600,True,3
F0055,WED_0900,True,2
F0055,WED_1000,True,2
F0055,WED_1100,True,3
F0055,WED_1200,True,3
F0055,WED_1400,True,2
F0055,WED_1500,True,3
F0055,WED_1600,True,3
F0055,THU_0900,True,3
F0055,THU_1000,True,3
F0055,THU_1100,True,3
F0055,THU_1200,True,4
F0055,THU_1400,True,4
F0055,THU_1500,True,2
F0055,THU_1600,True,4
F0055,FRI_0900,True,2
F0055,FRI_1000,True,4
F0055,FRI_1100,True,3
F0055,FRI_1200,True,2
F0055,FRI_1400,True,3
F0055,FRI_1500,True,3
F0055,FRI_1600,True,3
F0056,MON_0900,True,3
F0056,MON_1000,True,2
F0056,MON_1100,True,2
F0056,MON_1200,True,3
F0056,MON_1400,True,2
F0056,MON_1500,True,3
F0056,MON_1600,True,3
F0056,TUE_0900,True,3
F0056,TUE_1000,True,3
F0056,TUE_1100,True,2
F0056,TUE_1200,True,2
F0056,TUE_1400,True,2
F0056,TUE_1500,True,3
F0056,TUE_1600,True,4
