room_id,slot_id,available
IIOT_CR01,TUE_1400,True
IIOT_CR01,TUE_1500,True
IIOT_CR01,TUE_1600,True
IIOT_CR01,WED_0900,True
IIOT_CR01,WED_1000,True
IIOT_CR01,WED_1100,True
IIOT_CR01,WED_1200,True
IIOT_CR01,WED_1400,True
IIOT_CR01,WED_1500,True
IIOT_CR01,WED_1600,True
IIOT_CR01,THU_0900,True
IIOT_CR01,THU_1000,True
IIOT_CR01,THU_1100,True
IIOT_CR01,THU_1200,True
IIOT_CR01,THU_1400,True
IIOT_CR01,THU_1500,True
IIOT_CR01,THU_1600,True
IIOT_CR01,FRI_0900,True
IIOT_CR01,FRI_1000,True
IIOT_CR01,FRI_1100,True
IIOT_CR01,FRI_1200,True
IIOT_CR01,FRI_1400,True
IIOT_CR01,FRI_1500,True
IIOT_CR01,FRI_1600,True
IIOT_CR02,MON_0900,True
IIOT_CR02,MON_1000,True
IIOT_CR02,MON_1100,True
IIOT_CR02,MON_1200,True
IIOT_CR02,MON_1400,True
IIOT_CR02,MON_1500,True
IIOT_CR02,MON_1600,True
IIOT_CR02,TUE_0900,True
IIOT_CR02,TUE_1000,True
IIOT_CR02,TUE_1100,True
IIOT_CR02,TUE_1200,True
IIOT_CR02,TUE_1400,True
IIOT_CR02,TUE_1500,True
IIOT_CR02,TUE_1600,True
IIOT_CR02,WED_0900,True
IIOT_CR02,WED_1000,True
IIOT_CR02,WED_1100,True
IIOT_CR02,WED_1200,True
IIOT_CR02,WED_1400,True
IIOT_CR02,WED_1500,True
IIOT_CR02,WED_1600,True
IIOT_CR02,THU_0900,True
IIOT_CR02,THU_1000,True
IIOT_CR02,THU_1100,True
IIOT_CR02,THU_1200,True
IIOT_CR02,THU_1400,True
IIOT_CR02,THU_1500,True
IIOT_CR02,THU_1600,True
IIOT_CR02,FRI_0900,True
IIOT_CR02,FRI_1000,True
IIOT_CR02,FRI_1100,True
IIOT_CR02,FRI_1200,True
IIOT_CR02,FRI_1400,True
IIOT_CR02,FRI_1500,True
IIOT_CR02,FRI_1600,True
IIOT_CR03,MON_0900,True
IIOT_CR03,MON_1000,True
IIOT_CR03,MON_1100,True
IIOT_CR03,MON_1200,True
IIOT_CR03,MON_1400,True
IIOT_CR03,MON_1500,True
IIOT_CR03,MON_1600,True
IIOT_CR03,TUE_0900,True
IIOT_CR03,TUE_1000,True
IIOT_CR03,TUE_1100,True
IIOT_CR03,TUE_1200,True
IIOT_CR03,TUE_1400,True
IIOT_CR03,TUE_1500,True
IIOT_CR03,TUE_1600,True
IIOT_CR03,WED_0900,True
IIOT_CR03,WED_1000,True
IIOT_CR03,WED_1100,True
IIOT_CR03,WED_1200,True
IIOT_CR03,WED_1400,True
IIOT_CR03,WED_1500,True
IIOT_CR03,WED_1600,True
IIOT_CR03,THU_0900,True
IIOT_CR03,THU_1000,True
IIOT_CR03,THU_1100,True
IIOT_CR03,THU_1200,True
IIOT_CR03,THU_1400,True
IIOT_CR03,THU_1500,True
IIOT_CR03,THU_1600,True
IIOT_CR03,FRI_0900,True
IIOT_CR03,FRI_1000,True
IIOT_CR03,FRI_1100,True
IIOT_CR03,FRI_1200,True
IIOT_CR03,FRI_1400,True
IIOT_CR03,FRI_1500,True
IIOT_CR03,FRI_1600,True
IIOT_CR04,MON_0900,True
IIOT_CR04,MON_1000,True
IIOT_CR04,MON_1100,True
IIOT_CR04,MON_1200,True
IIOT_CR04,MON_1400,True
IIOT_CR04,MON_1500,True
IIOT_CR04,MON_1600,True
IIOT_CR04,TUE_0900,True
IIOT_CR04,TUE_1000,True
IIOT_CR04,TUE_1100,True
IIOT_CR04,TUE_1200,True
IIOT_CR04,TUE_1400,True
IIOT_CR04,TUE_1500,True
IIOT_CR04,TUE_1600,True
IIOT_CR04,WED_0900,True
IIOT_CR04,WED_1000,True
IIOT_CR04,WED_1100,True
IIOT_CR04,WED_1200,True
IIOT_CR04,WED_1400,True
IIOT_CR04,WED_1500,True
IIOT_CR04,WED_1600,True
IIOT_CR04,THU_0900,True
IIOT_CR04,THU_1000,True
IIOT_CR04,THU_1100,True
IIOT_CR04,THU_1200,True
IIOT_CR04,THU_1400,True
IIOT_CR04,THU_1500,True
IIOT_CR04,THU_1600,True
IIOT_CR04,FRI_0900,True
IIOT_CR04,FRI_1000,True
IIOT_CR04,FRI_1100,True
IIOT_CR04,FRI_1200,True
IIOT_CR04,FRI_1400,True
IIOT_CR04,FRI_1500,True
IIOT_CR04,FRI_1600,True
IIOT_CR05,MON_0900,True
IIOT_CR05,MON_1000,True
IIOT_CR05,MON_1100,True
IIOT_CR05,MON_1200,True
IIOT_CR05,MON_1400,True
IIOT_CR05,MON_1500,True
IIOT_CR05,MON_1600,True
IIOT_CR05,TUE_0900,True
IIOT_CR05,TUE_1000,True
IIOT_CR05,TUE_1100,True
IIOT_CR05,TUE_1200,True
IIOT_CR05,TUE_1400,True
IIOT_CR05,TUE_1500,True
IIOT_CR05,TUE_1600,True
IIOT_CR05,WED_0900,True
IIOT_CR05,WED_1000,True
IIOT_CR05,WED_1100,True
IIOT_CR05,WED_1200,True
IIOT_CR05,WED_1400,True
IIOT_CR05,WED_1500,True
IIOT_CR05,WED_1600,True
IIOT_CR05,THU_0900,True
IIOT_CR05,THU_1000,True
IIOT_CR05,THU_1100,True
IIOT_CR05,THU_1200,True
IIOT_CR05,THU_1400,True
IIOT_CR05,THU_1500,True
IIOT_CR05,THU_1600,True
IIOT_CR05,FRI_0900,True
IIOT_CR05,FRI_1000,True
IIOT_CR05,FRI_1100,True
IIOT_CR05,FRI_1200,True
IIOT_CR05,FRI_1400,True
IIOT_CR05,FRI_1500,True
IIOT_CR05,FRI_1600,True
IIOT_CR06,MON_0900,True
IIOT_CR06,MON_1000,True
IIOT_CR06,MON_1100,True
IIOT_CR06,MON_1200,True
IIOT_CR06,MON_1400,True
IIOT_CR06,MON_1500,True
IIOT_CR06,MON_1600,True
IIOT_CR06,TUE_0900,True
IIOT_CR06,TUE_1000,True
IIOT_CR06,TUE_1100,True
IIOT_CR06,TUE_1200,True
IIOT_CR06,TUE_1400,True
IIOT_CR06,TUE_1500,True
IIOT_CR06,TUE_1600,True
IIOT_CR06,WED_0900,True
IIOT_CR06,WED_1000,True
IIOT_CR06,WED_1100,True
IIOT_CR06,WED_1200,True
IIOT_CR06,WED_1400,True
IIOT_CR06,WED_1500,True
IIOT_CR06,WED_1600,True
IIOT_CR06,THU_0900,True
IIOT_CR06,THU_1000,True
IIOT_CR06,THU_1100,True
IIOT_CR06,THU_1200,True
IIOT_CR06,THU_1400,True
IIOT_CR06,THU_1500,True
IIOT_CR06,THU_1600,True
IIOT_CR06,FRI_0900,True
IIOT_CR06,FRI_1000,True
IIOT_CR06,FRI_1100,True
IIOT_CR06,FRI_1200,True
IIOT_CR06,FRI_1400,True
IIOT_CR06,FRI_1500,True
IIOT_CR06,FRI_1600,True
IIOT_CR07,MON_0900,True
IIOT_CR07,MON_1000,True
IIOT_CR07,MON_1100,True
IIOT_CR07,MON_1200,True
IIOT_CR07,MON_1400,True
IIOT_CR07,MON_1500,True
IIOT_CR07,MON_1600,True
IIOT_CR07,TUE_0900,True
IIOT_CR07,TUE_1000,True
IIOT_CR07,TUE_1100,True
IIOT_CR07,TUE_1200,True
IIOT_CR07,TUE_1400,True
IIOT_CR07,TUE_1500,True
IIOT_CR07,TUE_1600,True
IIOT_CR07,WED_0900,True
IIOT_CR07,WED_1000,True
IIOT_CR07,WED_1100,True
IIOT_CR07,WED_1200,True
IIOT_CR07,WED_1400,True
IIOT_CR07,WED_1500,True
IIOT_CR07,WED_1600,True
IIOT_CR07,THU_0900,True
IIOT_CR07,THU_1000,True
IIOT_CR07,THU_1100,True
IIOT_CR07,THU_1200,True
IIOT_CR07,THU_1400,True
IIOT_CR07,THU_1500,True
IIOT_CR07,THU_1600,True
IIOT_CR07,FRI_0900,True
IIOT_CR07,FRI_1000,True
IIOT_CR07,FRI_1100,True
IIOT_CR07,FRI_1200,True
IIOT_CR07,FRI_1400,True
IIOT_CR07,FRI_1500,True
IIOT_CR07,FRI_1600,True
IIOT_CR08,MON_0900,True
IIOT_CR08,MON_1000,True
IIOT_CR08,MON_1100,True
IIOT_CR08,MON_1200,True
IIOT_CR08,MON_1400,True
IIOT_CR08,MON_1500,True
IIOT_CR08,MON_1600,True
IIOT_CR08,TUE_0900,True
IIOT_CR08,TUE_1000,True
IIOT_CR08,TUE_1100,True
IIOT_CR08,TUE_1200,True
IIOT_CR08,TUE_1400,True
IIOT_CR08,TUE_1500,True
IIOT_CR08,TUE_1600,True
IIOT_CR08,WED_0900,True
IIOT_CR08,WED_1000,True
IIOT_CR08,WED_1100,True
IIOT_CR08,WED_1200,True
IIOT_CR08,WED_1400,True
IIOT_CR08,WED_1500,True
IIOT_CR08,WED_1600,True
IIOT_CR08,THU_0900,True
IIOT_CR08,THU_1000,True
IIOT_CR08,THU_1100,True
IIOT_CR08,THU_1200,True
IIOT_CR08,THU_1400,True
IIOT_CR08,THU_1500,True
IIOT_CR08,THU_1600,True
IIOT_CR08,FRI_0900,True
IIOT_CR08,FRI_1000,True
IIOT_CR08,FRI_1100,True
IIOT_CR08,FRI_1200,True
IIOT_CR08,FRI_1400,True
IIOT_CR08,FRI_1500,True
IIOT_CR08,FRI_1600,True
LH01,MON_0900,True
LH01,MON_1000,True
LH01,MON_1100,True
LH01,MON_1200,True
LH01,MON_1400,True
LH01,MON_1500,True
LH01,MON_1600,True
LH01,TUE_0900,True
LH01,TUE_1000,True
LH01,TUE_1100,True
LH01,TUE_1200,True
LH01,TUE_1400,True
LH01,TUE_1500,True
LH01,TUE_1600,True
LH01,WED_0900,True
LH01,WED_1000,True
LH01,WED_1100,True
LH01,WED_1200,True
LH01,WED_1400,True
LH01,WED_1500,True
LH01,WED_1600,True
LH01,THU_0900,True
LH01,THU_1000,True
LH01,THU_1100,True
LH01,THU_1200,True
LH01,THU_1400,True
LH01,THU_1500,True
LH01,THU_1600,True
LH01,FRI_0900,True
LH01,FRI_1000,True
LH01,FRI_1100,True
LH01,FRI_1200,True
LH01,FRI_1400,True
LH01,FRI_1500,True
LH01,FRI_1600,True
LH02,MON_0900,True
LH02,MON_1000,True
LH02,MON_1100,True
LH02,MON_1200,True
LH02,MON_1400,True
LH02,MON_1500,True
LH02,MON_1600,True
LH02,TUE_0900,True
LH02,TUE_1000,True
LH02,TUE_1100,True
LH02,TUE_1200,True
LH02,TUE_1400,True
LH02,TUE_1500,True
LH02,TUE_1600,True
LH02,WED_0900,True
LH02,WED_1000,True
LH02,WED_1100,True
LH02,WED_1200,True
LH02,WED_1400,True
LH02,WED_1500,True
LH02,WED_1600,True
LH02,THU_0900,True
LH02,THU_1000,True
LH02,THU_1100,True
LH02,THU_1200,True
LH02,THU_1400,True
LH02,THU_1500,True
LH02,THU_1600,True
LH02,FRI_0900,True
LH02,FRI_1000,True
LH02,FRI_1100,True
LH02,FRI_1200,True
LH02,FRI_1400,True
LH02,FRI_1500,True
LH02,FRI_1600,True
LH03,MON_0900,True
LH03,MON_1000,True
LH03,MON_1100,True
LH03,MON_1200,True
LH03,MON_1400,True
LH03,MON_1500,True
LH03,MON_1600,True
LH03,TUE_0900,True
LH03,TUE_1000,True
LH03,TUE_1100,True
LH03,TUE_1200,True
LH03,TUE_1400,True
LH03,TUE_1500,True
LH03,TUE_1600,True
LH03,WED_0900,True
LH03,WED_1000,True
LH03,WED_1100,True
LH03,WED_1200,True
LH03,WED_1400,True
LH03,WED_1500,True
LH03,WED_1600,True
LH03,THU_0900,True
LH03,THU_1000,True
LH03,THU_1100,True
LH03,THU_1200,True
LH03,THU_1400,True
LH03,THU_1500,True
LH03,THU_1600,True
LH03,FRI_0900,True
LH03,FRI_1000,True
LH03,FRI_1100,True
LH03,FRI_1200,True
LH03,FRI_1400,True
LH03,FRI_1500,True
LH03,FRI_1600,True
LH04,MON_0900,True
LH04,MON_1000,True
LH04,MON_1100,True
LH04,MON_1200,True
LH04,MON_1400,True
LH04,MON_1500,True
LH04,MON_1600,True
LH04,TUE_0900,True
LH04,TUE_1000,True
LH04,TUE_1100,True
LH04,TUE_1200,True
LH04,TUE_1400,True
LH04,TUE_1500,True
LH04,TUE_1600,True
LH04,WED_0900,True
LH04,WED_1000,True
LH04,WED_1100,True
LH04,WED_1200,True
LH04,WED_1400,True
LH04,WED_1500,True
LH04,WED_1600,True
LH04,THU_0900,True
LH04,THU_1000,True
LH04,THU_1100,True
LH04,THU_1200,True
LH04,THU_1400,True
LH04,THU_1500,True
LH04,THU_1600,True
LH04,FRI_0900,True
LH04,FRI_1000,True
LH04,FRI_1100,True
LH04,FRI_1200,True
LH04,FRI_1400,True
LH04,FRI_1500,True
LH04,FRI_1600,True
AIDS_COM01,MON_0900,True
AIDS_COM01,MON_1000,True
AIDS_COM01,MON_1100,True
AIDS_COM01,MON_1200,True
AIDS_COM01,MON_1400,True
AIDS_COM01,MON_1500,True
AIDS_COM01,MON_1600,True
AIDS_COM01,TUE_0900,True
AIDS_COM01,TUE_1000,True
AIDS_COM01,TUE_1100,True
AIDS_COM01,TUE_1200,True
AIDS_COM01,TUE_1400,True
AIDS_COM01,TUE_1500,True
AIDS_COM01,TUE_1600,True
AIDS_COM01,WED_0900,True
AIDS_COM01,WED_1000,True
AIDS_COM01,WED_1100,True
AIDS_COM01,WED_1200,True
AIDS_COM01,WED_1400,True
AIDS_COM01,WED_1500,True
AIDS_COM01,WED_1600,True
AIDS_COM01,THU_0900,True
AIDS_COM01,THU_1000,True
AIDS_COM01,THU_1100,True
AIDS_COM01,THU_1200,True
AIDS_COM01,THU_1400,True
AIDS_COM01,THU_1500,True
AIDS_COM01,THU_1600,True
AIDS_COM01,FRI_0900,True
AIDS_COM01,FRI_1000,True
AIDS_COM01,FRI_1100,True
AIDS_COM01,FRI_1200,True
AIDS_COM01,FRI_1400,True
AIDS_COM01,FRI_1500,True
AIDS_COM01,FRI_1600,True
AIDS_COM02,MON_0900,True
AIDS_COM02,MON_1000,True
AIDS_COM02,MON_1100,True
AIDS_COM02,MON_1200,True
AIDS_COM02,MON_1400,True
AIDS_COM02,MON_1500,True
AIDS_COM02,MON_1600,True
AIDS_COM02,TUE_0900,True
AIDS_COM02,TUE_1000,True
AIDS_COM02,TUE_1100,True
AIDS_COM02,TUE_1200,True
AIDS_COM02,TUE_1400,True
AIDS_COM02,TUE_1500,True
AIDS_COM02,TUE_1600,True
AIDS_COM02,WED_0900,True
AIDS_COM02,WED_1000,True
AIDS_COM02,WED_1100,True
AIDS_COM02,WED_1200,True
AIDS_COM02,WED_1400,True
AIDS_COM02,WED_1500,True
AIDS_COM02,WED_1600,True
AIDS_COM02,THU_0900,True
AIDS_COM02,THU_1000,True
AIDS_COM02,THU_1100,True
AIDS_COM02,THU_1200,True
AIDS_COM02,THU_1400,True
AIDS_COM02,THU_1500,True
AIDS_COM02,THU_1600,True
AIDS_COM02,FRI_0900,True
AIDS_COM02,FRI_1000,True
AIDS_COM02,FRI_1100,True
AIDS_COM02,FRI_1200,True
AIDS_COM02,FRI_1400,True
AIDS_COM02,FRI_1500,True
AIDS_COM02,FRI_1600,True
AIDS_ELE01,MON_0900,True
AIDS_ELE01,MON_1000,True
AIDS_ELE01,MON_1100,True
AIDS_ELE01,MON_1200,True
AIDS_ELE01,MON_1400,True
AIDS_ELE01,MON_1500,True
AIDS_ELE01,MON_1600,True
AIDS_ELE01,TUE_0900,True
AIDS_ELE01,TUE_1000,True
AIDS_ELE01,TUE_1100,True
AIDS_ELE01,TUE_1200,True
AIDS_ELE01,TUE_1400,True
AIDS_ELE01,TUE_1500,True
AIDS_ELE01,TUE_1600,True
AIDS_ELE01,WED_0900,True
AIDS_ELE01,WED_1000,True
AIDS_ELE01,WED_1100,True
AIDS_ELE01,WED_1200,True
AIDS_ELE01,WED_1400,True
AIDS_ELE01,WED_1500,True
AIDS_ELE01,WED_1600,True
AIDS_ELE01,THU_0900,True
AIDS_ELE01,THU_1000,True
AIDS_ELE01,THU_1100,True
AIDS_ELE01,THU_1200,True
AIDS_ELE01,THU_1400,True
AIDS_ELE01,THU_1500,True
AIDS_ELE01,THU_1600,True
AIDS_ELE01,FRI_0900,True
AIDS_ELE01,FRI_1000,True
AIDS_ELE01,FRI_1100,True
AIDS_ELE01,FRI_1200,True
AIDS_ELE01,FRI_1400,True
AIDS_ELE01,FRI_1500,True
AIDS_ELE01,FRI_1600,True
AIDS_ELE02,MON_0900,True
AIDS_ELE02,MON_1000,True
AIDS_ELE02,MON_1100,True
AIDS_ELE02,MON_1200,True
AIDS_ELE02,MON_1400,True
AIDS_ELE02,MON_1500,True
AIDS_ELE02,MON_1600,True
AIDS_ELE02,TUE_0900,True
AIDS_ELE02,TUE_1000,True
AIDS_ELE02,TUE_1100,True
AIDS_ELE02,TUE_1200,True
AIDS_ELE02,TUE_1400,True
AIDS_ELE02,TUE_1500,True
AIDS_ELE02,TUE_1600,True
AIDS_ELE02,WED_0900,True
AIDS_ELE02,WED_1000,True
AIDS_ELE02,WED_1100,True
AIDS_ELE02,WED_1200,True
AIDS_ELE02,WED_1400,True
AIDS_ELE02,WED_1500,True
AIDS_ELE02,WED_1600,True
AIDS_ELE02,THU_0900,True
AIDS_ELE02,THU_1000,True
AIDS_ELE02,THU_1100,True
AIDS_ELE02,THU_1200,True
AIDS_ELE02,THU_1400,True
AIDS_ELE02,THU_1500,True
AIDS_ELE02,THU_1600,True
AIDS_ELE02,FRI_0900,True
AIDS_ELE02,FRI_1000,True
AIDS_ELE02,FRI_1100,True
AIDS_ELE02,FRI_1200,True
AIDS_ELE02,FRI_1400,True
AIDS_ELE02,FRI_1500,True
AIDS_ELE02,FRI_1600,True
AIDS_PHY01,MON_0900,True
AIDS_PHY01,MON_1000,True
AIDS_PHY01,MON_1100,True
AIDS_PHY01,MON_1200,True
AIDS_PHY01,MON_1400,True
AIDS_PHY01,MON_1500,True
AIDS_PHY01,MON_1600,True
AIDS_PHY01,TUE_0900,True
AIDS_PHY01,TUE_1000,True
AIDS_PHY01,TUE_1100,True
AIDS_PHY01,TUE_1200,True
AIDS_PHY01,TUE_1400,True
AIDS_PHY01,TUE_1500,True
AIDS_PHY01,TUE_1600,True
AIDS_PHY01,WED_0900,True
AIDS_PHY01,WED_1000,True
AIDS_PHY01,WED_1100,True
AIDS_PHY01,WED_1200,True
AIDS_PHY01,WED_1400,True
AIDS_PHY01,WED_1500,True
AIDS_PHY01,WED_1600,True
AIDS_PHY01,THU_0900,True
AIDS_PHY01,THU_1000,True
AIDS_PHY01,THU_1100,True
AIDS_PHY01,THU_1200,True
AIDS_PHY01,THU_1400,True
AIDS_PHY01,THU_1500,True
AIDS_PHY01,THU_1600,True
AIDS_PHY01,FRI_0900,True
AIDS_PHY01,FRI_1000,True
AIDS_PHY01,FRI_1100,True
AIDS_PHY01,FRI_1200,True
AIDS_PHY01,FRI_1400,True
AIDS_PHY01,FRI_1500,True
AIDS_PHY01,FRI_1600,True
AIDS_PHY02,MON_0900,True
AIDS_PHY02,MON_1000,True
AIDS_PHY02,MON_1100,True
AIDS_PHY02,MON_1200,True
AIDS_PHY02,MON_1400,True
AIDS_PHY02,MON_1500,True
AIDS_PHY02,MON_1600,True
AIDS_PHY02,TUE_0900,True
AIDS_PHY02,TUE_1000,True
AIDS_PHY02,TUE_1100,True
AIDS_PHY02,TUE_1200,True
AIDS_PHY02,TUE_1400,True
AIDS_PHY02,TUE_1500,True
AIDS_PHY02,TUE_1600,True
AIDS_PHY02,WED_0900,True
AIDS_PHY02,WED_1000,True
AIDS_PHY02,WED_1100,True
AIDS_PHY02,WED_1200,True
AIDS_PHY02,WED_1400,True
AIDS_PHY02,WED_1500,True
AIDS_PHY02,WED_1600,True
AIDS_PHY02,THU_0900,True
AIDS_PHY02,THU_1000,True
AIDS_PHY02,THU_1100,True
AIDS_PHY02,THU_1200,True
AIDS_PHY02,THU_1400,True
AIDS_PHY02,THU_1500,True
AIDS_PHY02,THU_1600,True
AIDS_PHY02,FRI_0900,True
AIDS_PHY02,FRI_1000,True
AIDS_PHY02,FRI_1100,True
AIDS_PHY02,FRI_1200,True
AIDS_PHY02,FRI_1400,True
AIDS_PHY02,FRI_1500,True
AIDS_PHY02,FRI_1600,True
AIML_COM01,MON_0900,True
AIML_COM01,MON_1000,True
AIML_COM01,MON_1100,True
AIML_COM01,MON_1200,True
AIML_COM01,MON_1400,True
AIML_COM01,MON_1500,True
AIML_COM01,MON_1600,True
AIML_COM01,TUE_0900,True
AIML_COM01,TUE_1000,True
AIML_COM01,TUE_1100,True
AIML_COM01,TUE_1200,True
AIML_COM01,TUE_1400,True
AIML_COM01,TUE_1500,True
AIML_COM01,TUE_1600,True
AIML_COM01,WED_0900,True
AIML_COM01,WED_1000,True
AIML_COM01,WED_1100,True
AIML_COM01,WED_1200,True
AIML_COM01,WED_1400,True
AIML_COM01,WED_1500,True
AIML_COM01,WED_1600,True
AIML_COM01,THU_0900,True
AIML_COM01,THU_1000,True
AIML_COM01,THU_1100,True
AIML_COM01,THU_1200,True
AIML_COM01,THU_1400,True
AIML_COM01,THU_1500,True
AIML_COM01,THU_1600,True
AIML_COM01,FRI_0900,True
AIML_COM01,FRI_1000,True
AIML_COM01,FRI_1100,True
AIML_COM01,FRI_1200,True
AIML_COM01,FRI_1400,True
AIML_COM01,FRI_1500,True
AIML_COM01,FRI_1600,True
AIML_COM02,MON_0900,True
AIML_COM02,MON_1000,True
AIML_COM02,MON_1100,True
AIML_COM02,MON_1200,True
AIML_COM02,MON_1400,True
AIML_COM02,MON_1500,True
AIML_COM02,MON_1600,True
AIML_COM02,TUE_0900,True
AIML_COM02,TUE_1000,True
AIML_COM02,TUE_1100,True
AIML_COM02,TUE_1200,True
AIML_COM02,TUE_1400,True
AIML_COM02,TUE_1500,True
AIML_COM02,TUE_1600,True
AIML_COM02,WED_0900,True
AIML_COM02,WED_1000,True
AIML_COM02,WED_1100,True
AIML_COM02,WED_1200,True
AIML_COM02,WED_1400,True
AIML_COM02,WED_1500,True
AIML_COM02,WED_1600,True
AIML_COM02,THU_0900,True
AIML_COM02,THU_1000,True
AIML_COM02,THU_1100,True
AIML_COM02,THU_1200,True
AIML_COM02,THU_1400,True
AIML_COM02,THU_1500,True
AIML_COM02,THU_1600,True
AIML_COM02,FRI_0900,True
AIML_COM02,FRI_1000,True
AIML_COM02,FRI_1100,True
AIML_COM02,FRI_1200,True
AIML_COM02,FRI_1400,True
AIML_COM02,FRI_1500,True
AIML_COM02,FRI_1600,True
AIML_ELE01,MON_0900,True
AIML_ELE01,MON_1000,True
AIML_ELE01,MON_1100,True
AIML_ELE01,MON_1200,True
AIML_ELE01,MON_1400,True
AIML_ELE01,MON_1500,True
AIML_ELE01,MON_1600,True
AIML_ELE01,TUE_0900,True
AIML_ELE01,TUE_1000,True
AIML_ELE01,TUE_1100,True
AIML_ELE01,TUE_1200,True
AIML_ELE01,TUE_1400,True
AIML_ELE01,TUE_1500,True
AIML_ELE01,TUE_1600,True
AIML_ELE01,WED_0900,True
AIML_ELE01,WED_1000,True
AIML_ELE01,WED_1100,True
AIML_ELE01,WED_1200,True
AIML_ELE01,WED_1400,True
AIML_ELE01,WED_1500,True
AIML_ELE01,WED_1600,True
AIML_ELE01,THU_0900,True
AIML_ELE01,THU_1000,True
AIML_ELE01,THU_1100,True
AIML_ELE01,THU_1200,True
AIML_ELE01,THU_1400,True
AIML_ELE01,THU_1500,True
AIML_ELE01,THU_1600,True
AIML_ELE01,FRI_0900,True
AIML_ELE01,FRI_1000,True
AIML_ELE01,FRI_1100,True
AIML_ELE01,FRI_1200,True
AIML_ELE01,FRI_1400,True
AIML_ELE01,FRI_1500,True
AIML_ELE01,FRI_1600,True
AIML_ELE02,MON_0900,True
AIML_ELE02,MON_1000,True
AIML_ELE02,MON_1100,True
AIML_ELE02,MON_1200,True
AIML_ELE02,MON_1400,True
AIML_ELE02,MON_1500,True
AIML_ELE02,MON_1600,True
AIML_ELE02,TUE_0900,True
AIML_ELE02,TUE_1000,True
AIML_ELE02,TUE_1100,True
AIML_ELE02,TUE_1200,True
AIML_ELE02,TUE_1400,True
AIML_ELE02,TUE_1500,True
AIML_ELE02,TUE_1600,True
AIML_ELE02,WED_0900,True
AIML_ELE02,WED_1000,True
AIML_ELE02,WED_1100,True
AIML_ELE02,WED_1200,True
AIML_ELE02,WED_1400,True
AIML_ELE02,WED_1500,True
AIML_ELE02,WED_1600,True
AIML_ELE02,THU_0900,True
AIML_ELE02,THU_1000,True
AIML_ELE02,THU_1100,True
AIML_ELE02,THU_1200,True
AIML_ELE02,THU_1400,True
AIML_ELE02,THU_1500,True
AIML_ELE02,THU_1600,True
AIML_ELE02,FRI_0900,True
AIML_ELE02,FRI_1000,True
AIML_ELE02,FRI_1100,True
AIML_ELE02,FRI_1200,True
AIML_ELE02,FRI_1400,True
AIML_ELE02,FRI_1500,True
AIML_ELE02,FRI_1600,True
AIML_PHY01,MON_0900,True
AIML_PHY01,MON_1000,True
AIML_PHY01,MON_1100,True
AIML_PHY01,MON_1200,True
AIML_PHY01,MON_1400,True
AIML_PHY01,MON_1500,True
AIML_PHY01,MON_1600,True
AIML_PHY01,TUE_0900,True
AIML_PHY01,TUE_1000,True
AIML_PHY01,TUE_1100,True
AIML_PHY01,TUE_1200,True
AIML_PHY01,TUE_1400,True
AIML_PHY01,TUE_1500,True
AIML_PHY01,TUE_1600,True
AIML_PHY01,WED_0900,True
AIML_PHY01,WED_1000,True
AIML_PHY01,WED_1100,True
AIML_PHY01,WED_1200,True
AIML_PHY01,WED_1400,True
AIML_PHY01,WED_1500,True
AIML_PHY01,WED_1600,True
AIML_PHY01,THU_0900,True
AIML_PHY01,THU_1000,True
AIML_PHY01,THU_1100,True
AIML_PHY01,THU_1200,True
AIML_PHY01,THU_1400,True
AIML_PHY01,THU_1500,True
AIML_PHY01,THU_1600,True
AIML_PHY01,FRI_0900,True
AIML_PHY01,FRI_1000,True
AIML_PHY01,FRI_1100,True
AIML_PHY01,FRI_1200,True
AIML_PHY01,FRI_1400,True
AIML_PHY01,FRI_1500,True
AIML_PHY01,FRI_1600,True
AIML_PHY02,MON_0900,True
AIML_PHY02,MON_1000,True
AIML_PHY02,MON_1100,True
AIML_PHY02,MON_1200,True
AIML_PHY02,MON_1400,True
AIML_PHY02,MON_1500,True
AIML_PHY02,MON_1600,True
AIML_PHY02,TUE_0900,True
AIML_PHY02,TUE_1000,True
AIML_PHY02,TUE_1100,True
AIML_PHY02,TUE_1200,True
AIML_PHY02,TUE_1400,True
AIML_PHY02,TUE_1500,True
AIML_PHY02,TUE_1600,True
AIML_PHY02,WED_0900,True
AIML_PHY02,WED_1000,True
AIML_PHY02,WED_1100,True
AIML_PHY02,WED_1200,True
AIML_PHY02,WED_1400,True
AIML_PHY02,WED_1500,True
AIML_PHY02,WED_1600,True
AIML_PHY02,THU_0900,True
AIML_PHY02,THU_1000,True
AIML_PHY02,THU_1100,True
AIML_PHY02,THU_1200,True
AIML_PHY02,THU_1400,True
AIML_PHY02,THU_1500,True
AIML_PHY02,THU_1600,True
AIML_PHY02,FRI_0900,True
AIML_PHY02,FRI_1000,True
AIML_PHY02,FRI_1100,True
AIML_PHY02,FRI_1200,True
AIML_PHY02,FRI_1400,True
AIML_PHY02,FRI_1500,True
AIML_PHY02,FRI_1600,True
AR_COM01,MON_0900,True
AR_COM01,MON_1000,True
AR_COM01,MON_1100,True
AR_COM01,MON_1200,True
AR_COM01,MON_1400,True
AR_COM01,MON_1500,True
AR_COM01,MON_1600,True
AR_COM01,TUE_0900,True
AR_COM01,TUE_1000,True
AR_COM01,TUE_1100,True
AR_COM01,TUE_1200,True
AR_COM01,TUE_1400,True
