student_id,course_id,enrollment_type
STU00330,C_IIOT_PCEV1,PCE
STU00331,C_IIOT_OAEV2,OAE
STU00331,C_IIOT_PCEV2,PCE
STU00332,C_IIOT_OAEV1,OAE
STU00332,C_IIOT_PCEV1,PCE
STU00333,C_IIOT_OAEV2,OAE
STU00333,C_IIOT_PCEV2,PCE
STU00334,C_IIOT_OAEV1,OAE
STU00334,C_IIOT_PCEV1,PCE
STU00335,C_IIOT_OAEV2,OAE
STU00335,C_IIOT_PCEV2,PCE
STU00336,C_IIOT_OAEV1,OAE
STU00336,C_IIOT_PCEV1,PCE
STU00337,C_IIOT_OAEV2,OAE
STU00337,C_IIOT_PCEV2,PCE
STU00338,C_IIOT_OAEV1,OAE
STU00338,C_IIOT_PCEV1,PCE
STU00339,C_IIOT_OAEV2,OAE
STU00339,C_IIOT_PCEV2,PCE
STU00340,C_IIOT_OAEV1,OAE
STU00340,C_IIOT_PCEV1,PCE
STU00341,C_IIOT_OAEV2,OAE
STU00341,C_IIOT_PCEV2,PCE
STU00342,C_IIOT_OAEV1,OAE
STU00342,C_IIOT_PCEV1,PCE
STU00343,C_IIOT_OAEV2,OAE
STU00343,C_IIOT_PCEV2,PCE
STU00344,C_IIOT_OAEV1,OAE
STU00344,C_IIOT_PCEV1,PCE
STU00345,C_IIOT_OAEV2,OAE
STU00345,C_IIOT_PCEV2,PCE
STU00346,C_IIOT_OAEV1,OAE
STU00346,C_IIOT_PCEV1,PCE
STU00347,C_IIOT_OAEV2,OAE
STU00347,C_IIOT_PCEV2,PCE
STU00348,C_AIDS_OAEVII1,OAE
STU00348,C_AIDS_PCEVII1,PCE
STU00349,C_AIDS_OAEVII2,OAE
STU00349,C_AIDS_PCEVII2,PCE
STU00350,C_AIDS_OAEVII1,OAE
STU00350,C_AIDS_PCEVII1,PCE
STU00351,C_AIDS_OAEVII2,OAE
STU00351,C_AIDS_PCEVII2,PCE
STU00352,C_AIDS_OAEVII1,OAE
STU00352,C_AIDS_PCEVII1,PCE
STU00353,C_AIDS_OAEVII2,OAE
STU00353,C_AIDS_PCEVII2,PCE
STU00354,C_AIDS_OAEVII1,OAE
STU00354,C_AIDS_PCEVII1,PCE
STU00355,C_AIDS_OAEVII2,OAE
STU00355,C_AIDS_PCEVII2,PCE
STU00356,C_AIDS_OAEVII1,OAE
STU00356,C_AIDS_PCEVII1,PCE
STU00357,C_AIDS_OAEVII2,OAE
STU00357,C_AIDS_PCEVII2,PCE
STU00358,C_AIDS_OAEVII1,OAE
STU00358,C_AIDS_PCEVII1,PCE
STU00359,C_AIDS_OAEVII2,OAE
STU00359,C_AIDS_PCEVII2,PCE
STU00360,C_AIDS_OAEVII1,OAE
STU00360,C_AIDS_PCEVII1,PCE
STU00361,C_AIDS_OAEVII2,OAE
STU00361,C_AIDS_PCEVII2,PCE
STU00362,C_AIDS_OAEVII1,OAE
STU00362,C_AIDS_PCEVII1,PCE
STU00363,C_AIDS_OAEVII2,OAE
STU00363,C_AIDS_PCEVII2,PCE
STU00364,C_AIDS_OAEVII1,OAE
STU00364,C_AIDS_PCEVII1,PCE
STU00365,C_AIDS_OAEVII2,OAE
STU00365,C_AIDS_PCEVII2,PCE
STU00366,C_AIDS_OAEVII1,OAE
STU00366,C_AIDS_PCEVII1,PCE
STU00367,C_AIDS_OAEVII2,OAE
STU00367,C_AIDS_PCEVII2,PCE
STU00368,C_AIDS_OAEVII1,OAE
STU00368,C_AIDS_PCEVII1,PCE
STU00369,C_AIDS_OAEVII2,OAE
STU00369,C_AIDS_PCEVII2,PCE
STU00370,C_AIDS_OAEVII1,OAE
STU00370,C_AIDS_PCEVII1,PCE
STU00371,C_AIDS_OAEVII2,OAE
STU00371,C_AIDS_PCEVII2,PCE
STU00372,C_AIDS_OAEVII1,OAE
STU00372,C_AIDS_PCEVII1,PCE
STU00373,C_AIDS_OAEVII2,OAE
STU00373,C_AIDS_PCEVII2,PCE
STU00374,C_AIDS_OAEVII1,OAE
STU00374,C_AIDS_PCEVII1,PCE
STU00375,C_AIDS_OAEVII2,OAE
STU00375,C_AIDS_PCEVII2,PCE
STU00376,C_AIDS_OAEVII1,OAE
STU00376,C_AIDS_PCEVII1,PCE
STU00377,C_AIDS_OAEVII2,OAE
STU00377,C_AIDS_PCEVII2,PCE
STU00378,C_AIDS_OAEVII1,OAE
STU00378,C_AIDS_PCEVII1,PCE
STU00379,C_AIDS_OAEVII2,OAE
STU00379,C_AIDS_PCEVII2,PCE
STU00380,C_AIDS_OAEVII1,OAE
STU00380,C_AIDS_PCEVII1,PCE
STU00381,C_AIDS_OAEVII2,OAE
STU00381,C_AIDS_PCEVII2,PCE
STU00382,C_AIDS_OAEVII1,OAE
STU00382,C_AIDS_PCEVII1,PCE
STU00383,C_AIDS_OAEVII2,OAE
STU00383,C_AIDS_PCEVII2,PCE
STU00384,C_AIDS_OAEVII1,OAE
STU00384,C_AIDS_PCEVII1,PCE
STU00385,C_AIDS_OAEVII2,OAE
STU00385,C_AIDS_PCEVII2,PCE
STU00386,C_AIDS_OAEVII1,OAE
STU00386,C_AIDS_PCEVII1,PCE
STU00387,C_AIDS_OAEVII2,OAE
STU00387,C_AIDS_PCEVII2,PCE
STU00388,C_AIDS_OAEVII1,OAE
STU00388,C_AIDS_PCEVII1,PCE
STU00389,C_AIDS_OAEVII2,OAE
STU00389,C_AIDS_PCEVII2,PCE
STU00390,C_AIDS_OAEVII1,OAE
STU00390,C_AIDS_PCEVII1,PCE
STU00391,C_AIDS_OAEVII2,OAE
STU00391,C_AIDS_PCEVII2,PCE
STU00392,C_AIDS_OAEVII1,OAE
STU00392,C_AIDS_PCEVII1,PCE
STU00393,C_AIDS_OAEVII2,OAE
STU00393,C_AIDS_PCEVII2,PCE
STU00394,C_AIDS_OAEVII1,OAE
STU00394,C_AIDS_PCEVII1,PCE
STU00395,C_AIDS_OAEVII2,OAE
STU00395,C_AIDS_PCEVII2,PCE
STU00396,C_AIDS_OAEVII1,OAE
STU00396,C_AIDS_PCEVII1,PCE
STU00397,C_AIDS_OAEVII2,OAE
STU00397,C_AIDS_PCEVII2,PCE
STU00398,C_AIDS_OAEVII1,OAE
STU00398,C_AIDS_PCEVII1,PCE
STU00399,C_AIDS_OAEVII2,OAE
STU00399,C_AIDS_PCEVII2,PCE
STU00400,C_AIDS_OAEVII1,OAE
STU00400,C_AIDS_PCEVII1,PCE
STU00401,C_AIDS_OAEVII2,OAE
STU00401,C_AIDS_PCEVII2,PCE
STU00402,C_AIDS_OAEVII1,OAE
STU00402,C_AIDS_PCEVII1,PCE
STU00403,C_AIDS_OAEVII2,OAE
STU00403,C_AIDS_PCEVII2,PCE
STU00404,C_AIDS_OAEVII1,OAE
STU00404,C_AIDS_PCEVII1,PCE
STU00405,C_AIDS_OAEVII2,OAE
STU00405,C_AIDS_PCEVII2,PCE
STU00406,C_AIDS_OAEVII1,OAE
STU00406,C_AIDS_PCEVII1,PCE
STU00407,C_AIDS_OAEVII2,OAE
STU00407,C_AIDS_PCEVII2,PCE
STU00408,C_AIDS_OAEVII1,OAE
STU00408,C_AIDS_PCEVII1,PCE
STU00409,C_AIDS_OAEVII2,OAE
STU00409,C_AIDS_PCEVII2,PCE
STU00410,C_AIDS_OAEVII1,OAE
STU00410,C_AIDS_PCEVII1,PCE
STU00411,C_AIDS_OAEVII2,OAE
STU00411,C_AIDS_PCEVII2,PCE
STU00412,C_AIDS_OAEVII1,OAE
STU00412,C_AIDS_PCEVII1,PCE
STU00413,C_AIDS_OAEVII2,OAE
STU00413,C_AIDS_PCEVII2,PCE
STU00414,C_AIDS_OAEVII1,OAE
STU00414,C_AIDS_PCEVII1,PCE
STU00415,C_AIDS_OAEVII2,OAE
STU00415,C_AIDS_PCEVII2,PCE
STU00416,C_AIDS_OAEVII1,OAE
STU00416,C_AIDS_PCEVII1,PCE
STU00417,C_AIDS_OAEVII2,OAE
STU00417,C_AIDS_PCEVII2,PCE
STU00418,C_AIDS_OAEVII1,OAE
STU00418,C_AIDS_PCEVII1,PCE
STU00419,C_AIDS_OAEVII2,OAE
STU00419,C_AIDS_PCEVII2,PCE
STU00420,C_AIDS_OAEVII1,OAE
STU00420,C_AIDS_PCEVII1,PCE
STU00421,C_AIDS_OAEVII2,OAE
STU00421,C_AIDS_PCEVII2,PCE
STU00422,C_AIDS_OAEVII1,OAE
STU00422,C_AIDS_PCEVII1,PCE
STU00423,C_AIDS_OAEVII2,OAE
STU00423,C_AIDS_PCEVII2,PCE
STU00424,C_AIDS_OAEVII1,OAE
STU00424,C_AIDS_PCEVII1,PCE
STU00425,C_AIDS_OAEVII2,OAE
STU00425,C_AIDS_PCEVII2,PCE
STU00426,C_AIDS_OAEVII1,OAE
STU00426,C_AIDS_PCEVII1,PCE
STU00427,C_AIDS_OAEVII2,OAE
STU00427,C_AIDS_PCEVII2,PCE
STU00428,C_AIDS_OAEVII1,OAE
STU00428,C_AIDS_PCEVII1,PCE
STU00429,C_AIDS_OAEVII2,OAE
STU00429,C_AIDS_PCEVII2,PCE
STU00430,C_AIDS_OAEVII1,OAE
STU00430,C_AIDS_PCEVII1,PCE
STU00431,C_AIDS_OAEVII2,OAE
STU00431,C_AIDS_PCEVII2,PCE
STU00432,C_AIDS_OAEVII1,OAE
STU00432,C_AIDS_PCEVII1,PCE
STU00433,C_AIML_OAEVII1,OAE
STU00433,C_AIML_PCEVII1,PCE
STU00434,C_AIML_OAEVII2,OAE
STU00434,C_AIML_PCEVII2,PCE
STU00435,C_AIML_OAEVII1,OAE
STU00435,C_AIML_PCEVII1,PCE
STU00436,C_AIML_OAEVII2,OAE
STU00436,C_AIML_PCEVII2,PCE
STU00437,C_AIML_OAEVII1,OAE
STU00437,C_AIML_PCEVII1,PCE
STU00438,C_AIML_OAEVII2,OAE
STU00438,C_AIML_PCEVII2,PCE
STU00439,C_AIML_OAEVII1,OAE
STU00439,C_AIML_PCEVII1,PCE
STU00440,C_AIML_OAEVII2,OAE
STU00440,C_AIML_PCEVII2,PCE
STU00441,C_AIML_OAEVII1,OAE
STU00441,C_AIML_PCEVII1,PCE
STU00442,C_AIML_OAEVII2,OAE
STU00442,C_AIML_PCEVII2,PCE
STU00443,C_AIML_OAEVII1,OAE
STU00443,C_AIML_PCEVII1,PCE
STU00444,C_AIML_OAEVII2,OAE
STU00444,C_AIML_PCEVII2,PCE
STU00445,C_AIML_OAEVII1,OAE
STU00445,C_AIML_PCEVII1,PCE
STU00446,C_AIML_OAEVII2,OAE
STU00446,C_AIML_PCEVII2,PCE
STU00447,C_AIML_OAEVII1,OAE
STU00447,C_AIML_PCEVII1,PCE
STU00448,C_AIML_OAEVII2,OAE
STU00448,C_AIML_PCEVII2,PCE
STU00449,C_AIML_OAEVII1,OAE
STU00449,C_AIML_PCEVII1,PCE
STU00450,C_AIML_OAEVII2,OAE
STU00450,C_AIML_PCEVII2,PCE
STU00451,C_AIML_OAEVII1,OAE
STU00451,C_AIML_PCEVII1,PCE
STU00452,C_AIML_OAEVII2,OAE
STU00452,C_AIML_PCEVII2,PCE
STU00453,C_AIML_OAEVII1,OAE
STU00453,C_AIML_PCEVII1,PCE
STU00454,C_AIML_OAEVII2,OAE
STU00454,C_AIML_PCEVII2,PCE
STU00455,C_AIML_OAEVII1,OAE
STU00455,C_AIML_PCEVII1,PCE
STU00456,C_AIML_OAEVII2,OAE
STU00456,C_AIML_PCEVII2,PCE
STU00457,C_AIML_OAEVII1,OAE
STU00457,C_AIML_PCEVII1,PCE
STU00458,C_AIML_OAEVII2,OAE
STU00458,C_AIML_PCEVII2,PCE
STU00459,C_AIML_OAEVII1,OAE
STU00459,C_AIML_PCEVII1,PCE
STU00460,C_AIML_OAEVII2,OAE
STU00460,C_AIML_PCEVII2,PCE
STU00461,C_AIML_OAEVII1,OAE
STU00461,C_AIML_PCEVII1,PCE
STU00462,C_AIML_OAEVII2,OAE
STU00462,C_AIML_PCEVII2,PCE
STU00463,C_AIML_OAEVII1,OAE
STU00463,C_AIML_PCEVII1,PCE
STU00464,C_AIML_OAEVII2,OAE
STU00464,C_AIML_PCEVII2,PCE
STU00465,C_AIML_OAEVII1,OAE
STU00465,C_AIML_PCEVII1,PCE
STU00466,C_AIML_OAEVII2,OAE
STU00466,C_AIML_PCEVII2,PCE
STU00467,C_AIML_OAEVII1,OAE
STU00467,C_AIML_PCEVII1,PCE
STU00468,C_AIML_OAEVII2,OAE
STU00468,C_AIML_PCEVII2,PCE
STU00469,C_AIML_OAEVII1,OAE
STU00469,C_AIML_PCEVII1,PCE
STU00470,C_AIML_OAEVII2,OAE
STU00470,C_AIML_PCEVII2,PCE
STU00471,C_AIML_OAEVII1,OAE
STU00471,C_AIML_PCEVII1,PCE
STU00472,C_AIML_OAEVII2,OAE
STU00472,C_AIML_PCEVII2,PCE
STU00473,C_AIML_OAEVII1,OAE
STU00473,C_AIML_PCEVII1,PCE
STU00474,C_AIML_OAEVII2,OAE
STU00474,C_AIML_PCEVII2,PCE
STU00475,C_AIML_OAEVII1,OAE
STU00475,C_AIML_PCEVII1,PCE
STU00476,C_AIML_OAEVII2,OAE
STU00476,C_AIML_PCEVII2,PCE
STU00477,C_AIML_OAEVII1,OAE
STU00477,C_AIML_PCEVII1,PCE
STU00478,C_AIML_OAEVII2,OAE
STU00478,C_AIML_PCEVII2,PCE
STU00479,C_AIML_OAEVII1,OAE
STU00479,C_AIML_PCEVII1,PCE
STU00480,C_AIML_OAEVII2,OAE
STU00480,C_AIML_PCEVII2,PCE
STU00481,C_AIML_OAEVII1,OAE
STU00481,C_AIML_PCEVII1,PCE
STU00482,C_AIML_OAEVII2,OAE
STU00482,C_AIML_PCEVII2,PCE
STU00483,C_AIML_OAEVII1,OAE
STU00483,C_AIML_PCEVII1,PCE
STU00484,C_AIML_OAEVII2,OAE
STU00484,C_AIML_PCEVII2,PCE
STU00485,C_AIML_OAEVII1,OAE
STU00485,C_AIML_PCEVII1,PCE
STU00486,C_AIML_OAEVII2,OAE
STU00486,C_AIML_PCEVII2,PCE
STU00487,C_AIML_OAEVII1,OAE
STU00487,C_AIML_PCEVII1,PCE
STU00488,C_AIML_OAEVII2,OAE
STU00488,C_AIML_PCEVII2,PCE
STU00489,C_AIML_OAEVII1,OAE
STU00489,C_AIML_PCEVII1,PCE
STU00490,C_AIML_OAEVII2,OAE
STU00490,C_AIML_PCEVII2,PCE
STU00491,C_AIML_OAEVII1,OAE
STU00491,C_AIML_PCEVII1,PCE
STU00492,C_AIML_OAEVII2,OAE
STU00492,C_AIML_PCEVII2,PCE
STU00493,C_AIML_OAEVII1,OAE
STU00493,C_AIML_PCEVII1,PCE
STU00494,C_AIML_OAEVII2,OAE
STU00494,C_AIML_PCEVII2,PCE
STU00495,C_AIML_OAEVII1,OAE
STU00495,C_AIML_PCEVII1,PCE
STU00496,C_AIML_OAEVII2,OAE
STU00496,C_AIML_PCEVII2,PCE
STU00497,C_AIML_OAEVII1,OAE
STU00497,C_AIML_PCEVII1,PCE
STU00498,C_AIML_OAEVII2,OAE
STU00498,C_AIML_PCEVII2,PCE
STU00499,C_AIML_OAEVII1,OAE
STU00499,C_AIML_PCEVII1,PCE
STU00500,C_AIML_OAEVII2,OAE
STU00500,C_AIML_PCEVII2,PCE
STU00501,C_AIML_OAEVII1,OAE
STU00501,C_AIML_PCEVII1,PCE
STU00502,C_AIML_OAEVII2,OAE
STU00502,C_AIML_PCEVII2,PCE
STU00503,C_AIML_OAEVII1,OAE
STU00503,C_AIML_PCEVII1,PCE
STU00504,C_AIML_OAEVII2,OAE
STU00504,C_AIML_PCEVII2,PCE
STU00505,C_AIML_OAEVII1,OAE
STU00505,C_AIML_PCEVII1,PCE
STU00506,C_AIML_OAEVII2,OAE
STU00506,C_AIML_PCEVII2,PCE
STU00507,C_AIML_OAEVII1,OAE
STU00507,C_AIML_PCEVII1,PCE
STU00508,C_AR_OAEVII1,OAE
STU00508,C_AR_PCEVII1,PCE
STU00509,C_AR_OAEVII2,OAE
STU00509,C_AR_PCEVII2,PCE
STU00510,C_AR_OAEVII1,OAE
STU00510,C_AR_PCEVII1,PCE
STU00511,C_AR_OAEVII2,OAE
STU00511,C_AR_PCEVII2,PCE
STU00512,C_AR_OAEVII1,OAE
STU00512,C_AR_PCEVII1,PCE
STU00513,C_AR_OAEVII2,OAE
STU00513,C_AR_PCEVII2,PCE
STU00514,C_AR_OAEVII1,OAE
STU00514,C_AR_PCEVII1,PCE
STU00515,C_AR_OAEVII2,OAE
STU00515,C_AR_PCEVII2,PCE
STU00516,C_AR_OAEVII1,OAE
STU00516,C_AR_PCEVII1,PCE
STU00517,C_AR_OAEVII2,OAE
STU00517,C_AR_PCEVII2,PCE
STU00518,C_AR_OAEVII1,OAE
STU00518,C_AR_PCEVII1,PCE
STU00519,C_AR_OAEVII2,OAE
STU00519,C_AR_PCEVII2,PCE
STU00520,C_AR_OAEVII1,OAE
STU00520,C_AR_PCEVII1,PCE
STU00521,C_AR_OAEVII2,OAE
STU00521,C_AR_PCEVII2,PCE
STU00522,C_AR_OAEVII1,OAE
STU00522,C_AR_PCEVII1,PCE
STU00523,C_AR_OAEVII2,OAE
STU00523,C_AR_PCEVII2,PCE
STU00524,C_AR_OAEVII1,OAE
STU00524,C_AR_PCEVII1,PCE
STU00525,C_AR_OAEVII2,OAE
STU00525,C_AR_PCEVII2,PCE
STU00526,C_AR_OAEVII1,OAE
STU00526,C_AR_PCEVII1,PCE
STU00527,C_AR_OAEVII2,OAE
STU00527,C_AR_PCEVII2,PCE
STU00528,C_AR_OAEVII1,OAE
STU00528,C_AR_PCEVII1,PCE
STU00529,C_AR_OAEVII2,OAE
STU00529,C_AR_PCEVII2,PCE
STU00530,C_AR_OAEVII1,OAE
STU00530,C_AR_PCEVII1,PCE
STU00531,C_AR_OAEVII2,OAE
STU00531,C_AR_PCEVII2,PCE
STU00532,C_AR_OAEVII1,OAE
STU00532,C_AR_PCEVII1,PCE
STU00533,C_AR_OAEVII2,OAE
STU00533,C_AR_PCEVII2,PCE
STU00534,C_AR_OAEVII1,OAE
STU00534,C_AR_PCEVII1,PCE
STU00535,C_AR_OAEVII2,OAE
STU00535,C_AR_PCEVII2,PCE
STU00536,C_AR_OAEVII1,OAE
STU00536,C_AR_PCEVII1,PCE
STU00537,C_AR_OAEVII2,OAE
STU00537,C_AR_PCEVII2,PCE
STU00538,C_AR_OAEVII1,OAE
STU00538,C_AR_PCEVII1,PCE
STU00539,C_AR_OAEVII2,OAE
STU00539,C_AR_PCEVII2,PCE
STU00540,C_AR_OAEVII1,OAE
STU00540,C_AR_PCEVII1,PCE
STU00541,C_AR_OAEVII2,OAE
STU00541,C_AR_PCEVII2,PCE
STU00542,C_AR_OAEVII1,OAE
STU00542,C_AR_PCEVII1,PCE
STU00543,C_AR_OAEVII2,OAE
STU00543,C_AR_PCEVII2,PCE
STU00544,C_AR_OAEVII1,OAE
STU00544,C_AR_PCEVII1,PCE
STU00545,C_AR_OAEVII2,OAE
STU00545,C_AR_PCEVII2,PCE
STU00546,C_AR_OAEVII1,OAE
STU00546,C_AR_PCEVII1,PCE
STU00547,C_AR_OAEVII2,OAE
STU00547,C_AR_PCEVII2,PCE
STU00548,C_AR_OAEVII1,OAE
STU00548,C_AR_PCEVII1,PCE
STU00549,C_AR_OAEVII2,OAE
STU00549,C_AR_PCEVII2,PCE
STU00550,C_AR_OAEVII1,OAE
STU00550,C_AR_PCEVII1,PCE
STU00551,C_AR_OAEVII2,OAE
STU00551,C_AR_PCEVII2,PCE
STU00552,C_AR_OAEVII1,OAE
STU00552,C_AR_PCEVII1,PCE
STU00553,C_AR_OAEVII2,OAE
STU00553,C_AR_PCEVII2,PCE
STU00554,C_AR_OAEVII1,OAE
STU00554,C_AR_PCEVII1,PCE
STU00555,C_AR_OAEVII2,OAE
STU00555,C_AR_PCEVII2,PCE
STU00556,C_AR_OAEVII1,OAE
STU00556,C_AR_PCEVII1,PCE
STU00557,C_AR_OAEVII2,OAE
STU00557,C_AR_PCEVII2,PCE
STU00558,C_AR_OAEVII1,OAE
STU00558,C_AR_PCEVII1,PCE
STU00559,C_AR_OAEVII2,OAE
STU00559,C_AR_PCEVII2,PCE
STU00560,C_AR_OAEVII1,OAE
STU00560,C_AR_PCEVII1,PCE
STU00561,C_AR_OAEVII2,OAE
STU00561,C_AR_PCEVII2,PCE
STU00562,C_AR_OAEVII1,OAE
STU00562,C_AR_PCEVII1,PCE
STU00563,C_AR_OAEVII2,OAE
STU00563,C_AR_PCEVII2,PCE
STU00564,C_AR_OAEVII1,OAE
STU00564,C_AR_PCEVII1,PCE
STU00565,C_AR_OAEVII2,OAE
STU00565,C_AR_PCEVII2,PCE
STU00566,C_AR_OAEVII1,OAE
STU00566,C_AR_PCEVII1,PCE
STU00567,C_AR_OAEVII2,OAE
STU00567,C_AR_PCEVII2,PCE
STU00568,C_AR_OAEVII1,OAE
STU00568,C_AR_PCEVII1,PCE
STU00569,C_AR_OAEVII2,OAE
STU00569,C_AR_PCEVII2,PCE
STU00570,C_AR_OAEVII1,OAE
STU00570,C_AR_PCEVII1,PCE
STU00571,C_AR_OAEVII2,OAE
STU00571,C_AR_PCEVII2,PCE
STU00572,C_AR_OAEVII1,OAE
STU00572,C_AR_PCEVII1,PCE
STU00573,C_AR_OAEVII2,OAE
STU00573,C_AR_PCEVII2,PCE
STU00574,C_AR_OAEVII1,OAE
STU00574,C_AR_PCEVII1,PCE
STU00575,C_AR_OAEVII2,OAE
STU00575,C_AR_PCEVII2,PCE
STU00576,C_AR_OAEVII1,OAE
STU00576,C_AR_PCEVII1,PCE
STU00577,C_AR_OAEVII2,OAE
STU00577,C_AR_PCEVII2,PCE
STU00578,C_AR_OAEVII1,OAE
STU00578,C_AR_PCEVII1,PCE
STU00579,C_AR_OAEVII2,OAE
STU00579,C_AR_PCEVII2,PCE
STU00580,C_AR_OAEVII1,OAE
STU00580,C_AR_PCEVII1,PCE
STU00581,C_AR_OAEVII2,OAE
STU00581,C_AR_PCEVII2,PCE
STU00582,C_AR_OAEVII1,OAE
STU00582,C_AR_PCEVII1,PCE
STU00583,C_AR_OAEVII2,OAE
STU00583,C_AR_PCEVII2,PCE
STU00584,C_AR_OAEVII1,OAE
STU00584,C_AR_PCEVII1,PCE
STU00585,C_AR_OAEVII2,OAE
STU00585,C_AR_PCEVII2,PCE
STU00586,C_AR_OAEVII1,OAE
STU00586,C_AR_PCEVII1,PCE
STU00587,C_AR_OAEVII2,OAE
STU00587,C_AR_PCEVII2,PCE
STU00588,C_AR_OAEVII1,OAE
STU00588,C_AR_PCEVII1,PCE
STU00589,C_AR_OAEVII2,OAE
STU00589,C_AR_PCEVII2,PCE
STU00590,C_AR_OAEVII1,OAE
STU00590,C_AR_PCEVII1,PCE
STU00591,C_AR_OAEVII2,OAE
STU00591,C_AR_PCEVII2,PCE
STU00592,C_AR_OAEVII1,OAE
STU00592,C_AR_PCEVII1,PCE
STU00593,C_IIOT_OAEVII1,OAE
STU00593,C_IIOT_PCEVII1,PCE
STU00594,C_IIOT_OAEVII2,OAE
STU00594,C_IIOT_PCEVII2,PCE
STU00595,C_IIOT_OAEVII1,OAE
STU00595,C_IIOT_PCEVII1,PCE
STU00596,C_IIOT_OAEVII2,OAE
STU00596,C_IIOT_PCEVII2,PCE
STU00597,C_IIOT_OAEVII1,OAE
STU00597,C_IIOT_PCEVII1,PCE
STU00598,C_IIOT_OAEVII2,OAE
STU00598,C_IIOT_PCEVII2,PCE
STU00599,C_IIOT_OAEVII1,OAE
STU00599,C_IIOT_PCEVII1,PCE
STU00600,C_IIOT_OAEVII2,OAE
STU00600,C_IIOT_PCEVII2,PCE
STU00601,C_IIOT_OAEVII1,OAE
STU00601,C_IIOT_PCEVII1,PCE
STU00602,C_IIOT_OAEVII2,OAE
STU00602,C_IIOT_PCEVII2,PCE
STU00603,C_IIOT_OAEVII1,OAE
STU00603,C_IIOT_PCEVII1,PCE
STU00604,C_IIOT_OAEVII2,OAE
STU00604,C_IIOT_PCEVII2,PCE
STU00605,C_IIOT_OAEVII1,OAE
STU00605,C_IIOT_PCEVII1,PCE
STU00606,C_IIOT_OAEVII2,OAE
STU00606,C_IIOT_PCEVII2,PCE
STU00607,C_IIOT_OAEVII1,OAE
STU00607,C_IIOT_PCEVII1,PCE
STU00608,C_IIOT_OAEVII2,OAE
STU00608,C_IIOT_PCEVII2,PCE
STU00609,C_IIOT_OAEVII1,OAE
STU00609,C_IIOT_PCEVII1,PCE
STU00610,C_IIOT_OAEVII2,OAE
STU00610,C_IIOT_PCEVII2,PCE
STU00611,C_IIOT_OAEVII1,OAE
STU00611,C_IIOT_PCEVII1,PCE
STU00612,C_IIOT_OAEVII2,OAE
STU00612,C_IIOT_PCEVII2,PCE
STU00613,C_IIOT_OAEVII1,OAE
STU00613,C_IIOT_PCEVII1,PCE
STU00614,C_IIOT_OAEVII2,OAE
STU00614,C_IIOT_PCEVII2,PCE
STU00615,C_IIOT_OAEVII1,OAE
STU00615,C_IIOT_PCEVII1,PCE
STU00616,C_IIOT_OAEVII2,OAE
STU00616,C_IIOT_PCEVII2,PCE
STU00617,C_IIOT_OAEVII1,OAE
STU00617,C_IIOT_PCEVII1,PCE
STU00618,C_IIOT_OAEVII2,OAE
STU00618,C_IIOT_PCEVII2,PCE
STU00619,C_IIOT_OAEVII1,OAE
STU00619,C_IIOT_PCEVII1,PCE
STU00620,C_IIOT_OAEVII2,OAE
STU00620,C_IIOT_PCEVII2,PCE
STU00621,C_IIOT_OAEVII1,OAE
STU00621,C_IIOT_PCEVII1,PCE
STU00622,C_IIOT_OAEVII2,OAE
STU00622,C_IIOT_PCEVII2,PCE
STU00623,C_IIOT_OAEVII1,OAE
STU00623,C_IIOT_PCEVII1,PCE
STU00624,C_IIOT_OAEVII2,OAE
STU00624,C_IIOT_PCEVII2,PCE
STU00625,C_IIOT_OAEVII1,OAE
STU00625,C_IIOT_PCEVII1,PCE
STU00626,C_IIOT_OAEVII2,OAE
STU00626,C_IIOT_PCEVII2,PCE
STU00627,C_IIOT_OAEVII1,OAE
STU00627,C_IIOT_PCEVII1,PCE
STU00628,C_IIOT_OAEVII2,OAE
STU00628,C_IIOT_PCEVII2,PCE
STU00629,C_IIOT_OAEVII1,OAE
STU00629,C_IIOT_PCEVII1,PCE
STU00630,C_IIOT_OAEVII2,OAE
STU00630,C_IIOT_PCEVII2,PCE
STU00631,C_IIOT_OAEVII1,OAE
STU00631,C_IIOT_PCEVII1,PCE
STU00632,C_IIOT_OAEVII2,OAE
STU00632,C_IIOT_PCEVII2,PCE
STU00633,C_IIOT_OAEVII1,OAE
STU00633,C_IIOT_PCEVII1,PCE
STU00634,C_IIOT_OAEVII2,OAE
STU00634,C_IIOT_PCEVII2,PCE
STU00635,C_IIOT_OAEVII1,OAE
STU00635,C_IIOT_PCEVII1,PCE
STU00636,C_IIOT_OAEVII2,OAE
STU00636,C_IIOT_PCEVII2,PCE
STU00637,C_IIOT_OAEVII1,OAE
STU00637,C_IIOT_PCEVII1,PCE
STU00638,C_IIOT_OAEVII2,OAE
STU00638,C_IIOT_PCEVII2,PCE
STU00639,C_IIOT_OAEVII1,OAE
STU00639,C_IIOT_PCEVII1,PCE
STU00640,C_IIOT_OAEVII2,OAE
STU00640,C_IIOT_PCEVII2,PCE
STU00641,C_IIOT_OAEVII1,OAE
STU00641,C_IIOT_PCEVII1,PCE
STU00642,C_IIOT_OAEVII2,OAE
STU00642,C_IIOT_PCEVII2,PCE
STU00643,C_IIOT_OAEVII1,OAE
STU00643,C_IIOT_PCEVII1,PCE
STU00644,C_IIOT_OAEVII2,OAE
STU00644,C_IIOT_PCEVII2,PCE
STU00645,C_IIOT_OAEVII1,OAE
